campaign_id,date,conversions,revenue_usd,avg_order_value
CAMP_001,2023-04-02,2,164.17,82.08
CAMP_001,2023-04-03,4,948.44,237.11
CAMP_001,2023-04-04,5,572.25,114.45
CAMP_001,2023-04-05,3,421.75,140.58
CAMP_001,2023-04-06,6,325.35,54.23
CAMP_001,2023-04-07,5,250.48,50.1
CAMP_001,2023-04-08,5,1238.8,247.76
CAMP_001,2023-04-09,3,320.91,106.97
CAMP_001,2023-04-10,7,820.24,117.18
CAMP_001,2023-04-11,3,167.82,55.94
CAMP_001,2023-04-12,6,361.76,60.29
CAMP_001,2023-04-13,7,1413.67,201.95
CAMP_001,2023-04-14,6,648.29,108.05
CAMP_001,2023-04-15,3,325.62,108.54
CAMP_001,2023-04-16,6,427.16,71.19
CAMP_001,2023-04-17,3,158.01,52.67
CAMP_001,2023-04-18,5,1149.33,229.87
CAMP_001,2023-04-19,6,579.3,96.55
CAMP_001,2023-04-20,5,667.97,133.59
CAMP_001,2023-04-21,6,667.38,111.23
CAMP_001,2023-04-22,2,497.79,248.9
CAMP_001,2023-04-23,5,889.29,177.86
CAMP_001,2023-04-24,11,744.49,67.68
CAMP_001,2023-04-25,5,448.53,89.71
CAMP_001,2023-04-26,5,602.14,120.43
CAMP_001,2023-04-27,1,90.92,90.92
CAMP_001,2023-04-28,6,968.55,161.42
CAMP_001,2023-04-29,3,374.92,124.97
CAMP_002,2023-07-16,0,0.0,0.0
CAMP_002,2023-07-17,2,367.04,183.52
CAMP_002,2023-07-18,4,389.51,97.38
CAMP_002,2023-07-19,0,0.0,0.0
CAMP_002,2023-07-20,1,206.39,206.39
CAMP_002,2023-07-21,0,0.0,0.0
CAMP_002,2023-07-22,0,0.0,0.0
CAMP_002,2023-07-23,0,0.0,0.0
CAMP_002,2023-07-24,1,123.57,123.57
CAMP_002,2023-07-25,0,0.0,0.0
CAMP_002,2023-07-26,4,214.24,53.56
CAMP_002,2023-07-27,4,569.98,142.5
CAMP_002,2023-07-28,2,397.18,198.59
CAMP_002,2023-07-29,0,0.0,0.0
CAMP_002,2023-07-30,1,234.27,234.27
CAMP_002,2023-07-31,0,0.0,0.0
CAMP_002,2023-08-01,1,80.05,80.05
CAMP_002,2023-08-02,1,131.7,131.7
CAMP_002,2023-08-03,2,321.62,160.81
CAMP_002,2023-08-04,2,392.07,196.03
CAMP_002,2023-08-05,5,378.44,75.69
CAMP_002,2023-08-06,3,529.01,176.34
CAMP_002,2023-08-07,3,538.46,179.49
CAMP_002,2023-08-08,1,242.33,242.33
CAMP_002,2023-08-09,1,221.98,221.98
CAMP_002,2023-08-10,1,97.38,97.38
CAMP_002,2023-08-11,1,93.13,93.13
CAMP_002,2023-08-12,1,148.61,148.61
CAMP_002,2023-08-13,2,405.05,202.53
CAMP_002,2023-08-14,3,537.95,179.32
CAMP_002,2023-08-15,0,0.0,0.0
CAMP_002,2023-08-16,3,748.86,249.62
CAMP_002,2023-08-17,1,96.38,96.38
CAMP_002,2023-08-18,1,144.54,144.54
CAMP_002,2023-08-19,2,389.92,194.96
CAMP_002,2023-08-20,3,554.24,184.75
CAMP_002,2023-08-21,1,82.53,82.53
CAMP_002,2023-08-22,0,0.0,0.0
CAMP_002,2023-08-23,5,281.24,56.25
CAMP_002,2023-08-24,1,226.59,226.59
CAMP_002,2023-08-25,2,174.56,87.28
CAMP_002,2023-08-26,0,0.0,0.0
CAMP_002,2023-08-27,1,126.83,126.83
CAMP_002,2023-08-28,1,175.98,175.98
CAMP_002,2023-08-29,2,218.97,109.48
CAMP_002,2023-08-30,0,0.0,0.0
CAMP_002,2023-08-31,0,0.0,0.0
CAMP_003,2023-09-08,4,620.96,155.24
CAMP_003,2023-09-09,2,199.5,99.75
CAMP_003,2023-09-10,4,951.36,237.84
CAMP_003,2023-09-11,5,1159.88,231.98
CAMP_003,2023-09-12,1,107.25,107.25
CAMP_003,2023-09-13,1,154.48,154.48
CAMP_003,2023-09-14,0,0.0,0.0
CAMP_003,2023-09-15,0,0.0,0.0
CAMP_003,2023-09-16,1,240.11,240.11
CAMP_003,2023-09-17,5,924.89,184.98
CAMP_003,2023-09-18,2,377.34,188.67
CAMP_003,2023-09-19,0,0.0,0.0
CAMP_003,2023-09-20,2,383.89,191.94
CAMP_003,2023-09-21,0,0.0,0.0
CAMP_003,2023-09-22,0,0.0,0.0
CAMP_003,2023-09-23,1,94.32,94.32
CAMP_003,2023-09-24,2,484.52,242.26
CAMP_003,2023-09-25,2,256.3,128.15
CAMP_003,2023-09-26,2,438.44,219.22
CAMP_003,2023-09-27,0,0.0,0.0
CAMP_003,2023-09-28,1,70.31,70.31
CAMP_003,2023-09-29,0,0.0,0.0
CAMP_003,2023-09-30,3,631.36,210.45
CAMP_003,2023-10-01,2,322.08,161.04
CAMP_003,2023-10-02,0,0.0,0.0
CAMP_003,2023-10-03,3,122.12,40.71
CAMP_004,2023-07-11,3,271.01,90.34
CAMP_004,2023-07-12,1,175.09,175.09
CAMP_004,2023-07-13,6,784.98,130.83
CAMP_004,2023-07-14,15,1959.67,130.64
CAMP_004,2023-07-15,1,134.66,134.66
CAMP_004,2023-07-16,8,1391.02,173.88
CAMP_004,2023-07-17,8,1533.63,191.7
CAMP_004,2023-07-18,11,2528.72,229.88
CAMP_004,2023-07-19,4,888.69,222.17
CAMP_004,2023-07-20,1,94.27,94.27
CAMP_004,2023-07-21,3,203.37,67.79
CAMP_004,2023-07-22,2,219.65,109.83
CAMP_004,2023-07-23,14,2022.0,144.43
CAMP_004,2023-07-24,5,398.19,79.64
CAMP_004,2023-07-25,8,841.07,105.13
CAMP_004,2023-07-26,11,767.07,69.73
CAMP_004,2023-07-27,2,379.97,189.99
CAMP_004,2023-07-28,14,904.87,64.63
CAMP_004,2023-07-29,5,533.89,106.78
CAMP_004,2023-07-30,7,780.6,111.51
CAMP_004,2023-07-31,5,1077.55,215.51
CAMP_004,2023-08-01,4,414.4,103.6
CAMP_004,2023-08-02,2,87.77,43.88
CAMP_004,2023-08-03,1,205.1,205.1
CAMP_004,2023-08-04,15,1932.64,128.84
CAMP_004,2023-08-05,6,369.62,61.6
CAMP_004,2023-08-06,7,771.45,110.21
CAMP_004,2023-08-07,9,951.05,105.67
CAMP_004,2023-08-08,0,0.0,0.0
CAMP_004,2023-08-09,15,3537.54,235.84
CAMP_004,2023-08-10,6,566.77,94.46
CAMP_004,2023-08-11,3,252.69,84.23
CAMP_004,2023-08-12,3,285.59,95.2
CAMP_004,2023-08-13,0,0.0,0.0
CAMP_004,2023-08-14,8,886.02,110.75
CAMP_004,2023-08-15,4,988.63,247.16
CAMP_004,2023-08-16,6,1289.24,214.87
CAMP_004,2023-08-17,10,1719.39,171.94
CAMP_005,2023-04-02,1,176.42,176.42
CAMP_005,2023-04-03,9,1994.12,221.57
CAMP_005,2023-04-04,16,2362.62,147.66
CAMP_005,2023-04-05,7,703.62,100.52
CAMP_005,2023-04-06,8,684.52,85.56
CAMP_005,2023-04-07,2,233.96,116.98
CAMP_005,2023-04-08,8,829.73,103.72
CAMP_005,2023-04-09,4,498.84,124.71
CAMP_005,2023-04-10,0,0.0,0.0
CAMP_005,2023-04-11,9,976.88,108.54
CAMP_005,2023-04-12,13,1779.16,136.86
CAMP_005,2023-04-13,8,1858.16,232.27
CAMP_005,2023-04-14,1,186.21,186.21
CAMP_005,2023-04-15,4,292.78,73.19
CAMP_005,2023-04-16,7,704.96,100.71
CAMP_005,2023-04-17,4,256.24,64.06
CAMP_005,2023-04-18,1,109.86,109.86
CAMP_005,2023-04-19,1,117.45,117.45
CAMP_005,2023-04-20,4,889.89,222.47
CAMP_005,2023-04-21,2,300.32,150.16
CAMP_005,2023-04-22,14,2150.8,153.63
CAMP_005,2023-04-23,3,178.62,59.54
CAMP_005,2023-04-24,10,1595.01,159.5
CAMP_005,2023-04-25,3,577.52,192.51
CAMP_005,2023-04-26,4,623.74,155.94
CAMP_005,2023-04-27,17,2106.87,123.93
CAMP_005,2023-04-28,12,2851.51,237.63
CAMP_005,2023-04-29,6,1127.27,187.88
CAMP_005,2023-04-30,1,163.94,163.94
CAMP_005,2023-05-01,11,830.8,75.53
CAMP_005,2023-05-02,10,975.52,97.55
CAMP_005,2023-05-03,6,478.99,79.83
CAMP_005,2023-05-04,0,0.0,0.0
CAMP_005,2023-05-05,4,630.46,157.62
CAMP_005,2023-05-06,5,734.52,146.9
CAMP_005,2023-05-07,6,1219.23,203.21
CAMP_005,2023-05-08,13,1371.05,105.47
CAMP_005,2023-05-09,7,1295.43,185.06
CAMP_005,2023-05-10,9,1201.64,133.52
CAMP_005,2023-05-11,9,1463.73,162.64
CAMP_005,2023-05-12,12,2457.16,204.76
CAMP_005,2023-05-13,6,1132.53,188.75
CAMP_005,2023-05-14,3,587.85,195.95
CAMP_005,2023-05-15,17,4174.31,245.55
CAMP_005,2023-05-16,5,779.94,155.99
CAMP_005,2023-05-17,2,256.47,128.24
CAMP_005,2023-05-18,1,107.7,107.7
CAMP_005,2023-05-19,10,1526.25,152.62
CAMP_005,2023-05-20,11,2546.78,231.53
CAMP_005,2023-05-21,3,710.21,236.74
CAMP_006,2023-08-29,1,77.34,77.34
CAMP_006,2023-08-30,3,297.68,99.23
CAMP_006,2023-08-31,1,97.63,97.63
CAMP_006,2023-09-01,8,1503.64,187.96
CAMP_006,2023-09-02,2,133.92,66.96
CAMP_006,2023-09-03,2,254.04,127.02
CAMP_006,2023-09-04,3,135.77,45.26
CAMP_006,2023-09-05,1,197.48,197.48
CAMP_006,2023-09-06,9,1781.9,197.99
CAMP_006,2023-09-07,3,342.56,114.19
CAMP_006,2023-09-08,7,1492.74,213.25
CAMP_006,2023-09-09,21,4574.89,217.85
CAMP_006,2023-09-10,1,159.59,159.59
CAMP_006,2023-09-11,15,1753.11,116.87
CAMP_006,2023-09-12,8,765.8,95.72
CAMP_006,2023-09-13,8,1210.34,151.29
CAMP_006,2023-09-14,5,1048.64,209.73
CAMP_006,2023-09-15,12,1207.9,100.66
CAMP_006,2023-09-16,6,969.07,161.51
CAMP_006,2023-09-17,7,1306.22,186.6
CAMP_006,2023-09-18,9,747.22,83.02
CAMP_006,2023-09-19,5,1110.83,222.17
CAMP_006,2023-09-20,4,913.91,228.48
CAMP_006,2023-09-21,3,378.03,126.01
CAMP_006,2023-09-22,14,1583.42,113.1
CAMP_006,2023-09-23,6,703.24,117.21
CAMP_006,2023-09-24,6,1424.13,237.36
CAMP_006,2023-09-25,10,2331.47,233.15
CAMP_006,2023-09-26,17,1419.81,83.52
CAMP_006,2023-09-27,2,471.89,235.94
CAMP_006,2023-09-28,7,1681.02,240.15
CAMP_006,2023-09-29,5,887.65,177.53
CAMP_006,2023-09-30,2,382.89,191.44
CAMP_006,2023-10-01,11,1147.31,104.3
CAMP_007,2023-01-04,21,5047.26,240.35
CAMP_007,2023-01-05,4,525.11,131.28
CAMP_007,2023-01-06,7,707.01,101.0
CAMP_007,2023-01-07,11,677.14,61.56
CAMP_007,2023-01-08,5,218.06,43.61
CAMP_007,2023-01-09,5,334.78,66.96
CAMP_007,2023-01-10,13,2816.73,216.67
CAMP_007,2023-01-11,3,616.69,205.56
CAMP_007,2023-01-12,4,402.06,100.52
CAMP_007,2023-01-13,10,1214.53,121.45
CAMP_007,2023-01-14,3,600.38,200.13
CAMP_007,2023-01-15,3,400.49,133.5
CAMP_007,2023-01-16,12,1696.56,141.38
CAMP_007,2023-01-17,6,327.1,54.52
CAMP_007,2023-01-18,7,590.78,84.4
CAMP_007,2023-01-19,9,1345.37,149.49
CAMP_007,2023-01-20,2,310.27,155.13
CAMP_007,2023-01-21,1,236.16,236.16
CAMP_007,2023-01-22,4,465.87,116.47
CAMP_007,2023-01-23,1,166.41,166.41
CAMP_007,2023-01-24,5,904.9,180.98
CAMP_007,2023-01-25,6,242.69,40.45
CAMP_007,2023-01-26,0,0.0,0.0
CAMP_007,2023-01-27,3,294.18,98.06
CAMP_007,2023-01-28,12,2864.89,238.74
CAMP_007,2023-01-29,8,1888.74,236.09
CAMP_007,2023-01-30,10,829.67,82.97
CAMP_007,2023-01-31,19,3646.26,191.91
CAMP_007,2023-02-01,16,3056.73,191.05
CAMP_007,2023-02-02,4,909.59,227.4
CAMP_007,2023-02-03,1,204.36,204.36
CAMP_007,2023-02-04,4,743.92,185.98
CAMP_007,2023-02-05,2,129.34,64.67
CAMP_007,2023-02-06,5,619.73,123.95
CAMP_007,2023-02-07,17,1483.44,87.26
CAMP_007,2023-02-08,2,410.33,205.16
CAMP_007,2023-02-09,1,105.95,105.95
CAMP_007,2023-02-10,10,1359.55,135.95
CAMP_007,2023-02-11,7,546.06,78.01
CAMP_007,2023-02-12,6,336.43,56.07
CAMP_007,2023-02-13,11,2474.97,225.0
CAMP_008,2023-08-25,8,1518.84,189.85
CAMP_008,2023-08-26,2,494.13,247.06
CAMP_008,2023-08-27,5,959.1,191.82
CAMP_008,2023-08-28,14,3341.4,238.67
CAMP_008,2023-08-29,16,3684.26,230.27
CAMP_008,2023-08-30,1,176.46,176.46
CAMP_008,2023-08-31,5,414.62,82.92
CAMP_008,2023-09-01,18,2722.21,151.23
CAMP_008,2023-09-02,2,474.82,237.41
CAMP_008,2023-09-03,10,1313.03,131.3
CAMP_008,2023-09-04,0,0.0,0.0
CAMP_008,2023-09-05,4,778.54,194.63
CAMP_008,2023-09-06,2,394.91,197.46
CAMP_008,2023-09-07,11,2654.68,241.33
CAMP_008,2023-09-08,11,1161.2,105.56
CAMP_008,2023-09-09,3,300.55,100.18
CAMP_008,2023-09-10,9,700.39,77.82
CAMP_008,2023-09-11,9,1506.68,167.41
CAMP_008,2023-09-12,1,46.13,46.13
CAMP_008,2023-09-13,13,1773.07,136.39
CAMP_008,2023-09-14,2,378.97,189.49
CAMP_008,2023-09-15,4,334.51,83.63
CAMP_008,2023-09-16,13,2288.65,176.05
CAMP_008,2023-09-17,19,4500.37,236.86
CAMP_008,2023-09-18,2,124.34,62.17
CAMP_008,2023-09-19,1,111.0,111.0
CAMP_008,2023-09-20,13,1234.06,94.93
CAMP_008,2023-09-21,2,261.75,130.88
CAMP_008,2023-09-22,5,623.55,124.71
CAMP_008,2023-09-23,2,190.44,95.22
CAMP_008,2023-09-24,12,568.2,47.35
CAMP_008,2023-09-25,5,352.36,70.47
CAMP_008,2023-09-26,4,920.41,230.1
CAMP_008,2023-09-27,4,233.92,58.48
CAMP_008,2023-09-28,8,1901.28,237.66
CAMP_008,2023-09-29,6,365.74,60.96
CAMP_008,2023-09-30,0,0.0,0.0
CAMP_008,2023-10-01,8,712.62,89.08
CAMP_008,2023-10-02,3,335.7,111.9
CAMP_008,2023-10-03,1,74.18,74.18
CAMP_008,2023-10-04,9,706.78,78.53
CAMP_008,2023-10-05,8,1933.65,241.71
CAMP_008,2023-10-06,13,2493.22,191.79
CAMP_008,2023-10-07,10,576.54,57.65
CAMP_008,2023-10-08,7,1381.99,197.43
CAMP_008,2023-10-09,8,800.0,100.0
CAMP_008,2023-10-10,7,575.58,82.23
CAMP_009,2023-07-03,4,866.29,216.57
CAMP_009,2023-07-04,4,806.5,201.62
CAMP_009,2023-07-05,2,88.56,44.28
CAMP_009,2023-07-06,4,951.3,237.82
CAMP_009,2023-07-07,7,283.17,40.45
CAMP_009,2023-07-08,2,460.83,230.41
CAMP_009,2023-07-09,1,247.02,247.02
CAMP_009,2023-07-10,0,0.0,0.0
CAMP_009,2023-07-11,11,1704.93,154.99
CAMP_009,2023-07-12,5,337.41,67.48
CAMP_009,2023-07-13,7,1301.25,185.89
CAMP_009,2023-07-14,7,1655.86,236.55
CAMP_009,2023-07-15,7,1111.3,158.76
CAMP_009,2023-07-16,7,364.56,52.08
CAMP_009,2023-07-17,1,122.69,122.69
CAMP_009,2023-07-18,6,982.15,163.69
CAMP_009,2023-07-19,9,405.22,45.02
CAMP_009,2023-07-20,10,2116.99,211.7
CAMP_009,2023-07-21,9,1698.07,188.67
CAMP_009,2023-07-22,4,677.16,169.29
CAMP_009,2023-07-23,3,460.54,153.51
CAMP_009,2023-07-24,4,950.59,237.65
CAMP_010,2023-04-01,5,862.89,172.58
CAMP_010,2023-04-02,9,1896.75,210.75
CAMP_010,2023-04-03,5,988.41,197.68
CAMP_010,2023-04-04,1,143.62,143.62
CAMP_010,2023-04-05,4,434.34,108.58
CAMP_010,2023-04-06,6,1426.05,237.67
CAMP_010,2023-04-07,2,457.54,228.77
CAMP_010,2023-04-08,4,712.8,178.2
CAMP_010,2023-04-09,7,1405.59,200.8
CAMP_010,2023-04-10,2,356.18,178.09
CAMP_010,2023-04-11,0,0.0,0.0
CAMP_010,2023-04-12,3,580.89,193.63
CAMP_010,2023-04-13,7,617.37,88.2
CAMP_010,2023-04-14,6,838.45,139.74
CAMP_010,2023-04-15,4,250.32,62.58
CAMP_010,2023-04-16,6,494.78,82.46
CAMP_010,2023-04-17,5,561.52,112.3
CAMP_010,2023-04-18,1,230.08,230.08
CAMP_010,2023-04-19,7,1076.33,153.76
CAMP_010,2023-04-20,4,505.33,126.33
CAMP_010,2023-04-21,3,453.65,151.22
CAMP_010,2023-04-22,4,462.59,115.65
CAMP_010,2023-04-23,2,156.85,78.42
CAMP_010,2023-04-24,5,1008.3,201.66
CAMP_010,2023-04-25,3,448.13,149.38
CAMP_010,2023-04-26,2,138.99,69.5
CAMP_010,2023-04-27,9,1247.39,138.6
CAMP_010,2023-04-28,2,123.02,61.51
CAMP_010,2023-04-29,3,270.6,90.2
CAMP_010,2023-04-30,5,1007.54,201.51
CAMP_010,2023-05-01,8,1042.22,130.28
CAMP_010,2023-05-02,3,227.19,75.73
CAMP_010,2023-05-03,5,306.8,61.36
CAMP_010,2023-05-04,0,0.0,0.0
CAMP_010,2023-05-05,3,388.85,129.62
CAMP_010,2023-05-06,3,143.05,47.68
CAMP_010,2023-05-07,2,201.3,100.65
CAMP_010,2023-05-08,6,428.8,71.47
CAMP_010,2023-05-09,3,262.91,87.64
CAMP_010,2023-05-10,2,330.74,165.37
CAMP_010,2023-05-11,2,111.76,55.88
CAMP_010,2023-05-12,9,1349.08,149.9
CAMP_010,2023-05-13,5,279.62,55.92
CAMP_010,2023-05-14,3,459.98,153.33
CAMP_010,2023-05-15,5,373.93,74.79
CAMP_010,2023-05-16,1,87.34,87.34
CAMP_011,2023-01-12,1,238.26,238.26
CAMP_011,2023-01-13,0,0.0,0.0
CAMP_011,2023-01-14,5,1239.48,247.9
CAMP_011,2023-01-15,0,0.0,0.0
CAMP_011,2023-01-16,2,286.5,143.25
CAMP_011,2023-01-17,2,255.84,127.92
CAMP_011,2023-01-18,1,214.34,214.34
CAMP_011,2023-01-19,4,837.7,209.43
CAMP_011,2023-01-20,4,494.12,123.53
CAMP_011,2023-01-21,1,135.58,135.58
CAMP_011,2023-01-22,3,183.4,61.13
CAMP_011,2023-01-23,2,134.32,67.16
CAMP_011,2023-01-24,1,151.58,151.58
CAMP_011,2023-01-25,0,0.0,0.0
CAMP_011,2023-01-26,0,0.0,0.0
CAMP_011,2023-01-27,2,466.11,233.06
CAMP_011,2023-01-28,3,709.8,236.6
CAMP_011,2023-01-29,1,46.35,46.35
CAMP_011,2023-01-30,4,518.1,129.53
CAMP_011,2023-01-31,2,211.47,105.73
CAMP_011,2023-02-01,2,256.07,128.03
CAMP_011,2023-02-02,1,136.52,136.52
CAMP_011,2023-02-03,0,0.0,0.0
CAMP_011,2023-02-04,4,975.33,243.83
CAMP_012,2023-02-14,3,354.85,118.28
CAMP_012,2023-02-15,1,222.5,222.5
CAMP_012,2023-02-16,1,73.96,73.96
CAMP_012,2023-02-17,1,44.35,44.35
CAMP_012,2023-02-18,0,0.0,0.0
CAMP_012,2023-02-19,3,694.71,231.57
CAMP_012,2023-02-20,4,428.27,107.07
CAMP_012,2023-02-21,1,154.69,154.69
CAMP_012,2023-02-22,2,317.49,158.75
CAMP_012,2023-02-23,1,105.5,105.5
CAMP_012,2023-02-24,2,463.59,231.79
CAMP_012,2023-02-25,0,0.0,0.0
CAMP_012,2023-02-26,1,187.13,187.13
CAMP_012,2023-02-27,2,471.65,235.82
CAMP_012,2023-02-28,1,199.72,199.72
CAMP_012,2023-03-01,3,704.17,234.72
CAMP_012,2023-03-02,0,0.0,0.0
CAMP_012,2023-03-03,1,147.81,147.81
CAMP_012,2023-03-04,2,484.24,242.12
CAMP_012,2023-03-05,0,0.0,0.0
CAMP_012,2023-03-06,1,77.74,77.74
CAMP_012,2023-03-07,2,211.68,105.84
CAMP_012,2023-03-08,2,220.73,110.36
CAMP_013,2023-06-18,4,199.94,49.98
CAMP_013,2023-06-19,1,40.84,40.84
CAMP_013,2023-06-20,1,98.08,98.08
CAMP_013,2023-06-21,0,0.0,0.0
CAMP_013,2023-06-22,4,752.82,188.21
CAMP_013,2023-06-23,2,282.94,141.47
CAMP_013,2023-06-24,2,144.73,72.36
CAMP_013,2023-06-25,2,463.17,231.59
CAMP_013,2023-06-26,0,0.0,0.0
CAMP_013,2023-06-27,1,89.67,89.67
CAMP_013,2023-06-28,1,49.87,49.87
CAMP_013,2023-06-29,1,93.56,93.56
CAMP_013,2023-06-30,4,834.21,208.55
CAMP_013,2023-07-01,1,215.3,215.3
CAMP_013,2023-07-02,2,445.64,222.82
CAMP_013,2023-07-03,1,177.58,177.58
CAMP_013,2023-07-04,0,0.0,0.0
CAMP_013,2023-07-05,0,0.0,0.0
CAMP_013,2023-07-06,1,49.85,49.85
CAMP_013,2023-07-07,2,216.08,108.04
CAMP_013,2023-07-08,1,148.72,148.72
CAMP_013,2023-07-09,4,183.24,45.81
CAMP_014,2023-04-19,5,299.75,59.95
CAMP_014,2023-04-20,3,228.44,76.15
CAMP_014,2023-04-21,9,1574.75,174.97
CAMP_014,2023-04-22,6,694.41,115.73
CAMP_014,2023-04-23,7,973.46,139.07
CAMP_014,2023-04-24,6,565.22,94.2
CAMP_014,2023-04-25,7,673.17,96.17
CAMP_014,2023-04-26,9,1547.95,171.99
CAMP_014,2023-04-27,7,916.37,130.91
CAMP_014,2023-04-28,1,119.24,119.24
CAMP_014,2023-04-29,6,1226.03,204.34
CAMP_014,2023-04-30,6,265.93,44.32
CAMP_014,2023-05-01,1,164.48,164.48
CAMP_014,2023-05-02,16,3185.88,199.12
