campaign_id,date,conversions,revenue_usd,avg_order_value
CAMP_014,2023-05-03,2,199.62,99.81
CAMP_014,2023-05-04,4,219.48,54.87
CAMP_014,2023-05-05,4,233.71,58.43
CAMP_014,2023-05-06,12,2182.2,181.85
CAMP_014,2023-05-07,6,779.51,129.92
CAMP_014,2023-05-08,6,606.32,101.05
CAMP_014,2023-05-09,8,1742.27,217.78
CAMP_014,2023-05-10,13,1209.02,93.0
CAMP_014,2023-05-11,14,1548.77,110.63
CAMP_014,2023-05-12,12,1619.77,134.98
CAMP_014,2023-05-13,6,540.6,90.1
CAMP_014,2023-05-14,7,1084.9,154.99
CAMP_014,2023-05-15,10,2247.87,224.79
CAMP_014,2023-05-16,4,941.78,235.44
CAMP_014,2023-05-17,4,380.8,95.2
CAMP_014,2023-05-18,3,539.86,179.95
CAMP_014,2023-05-19,10,557.91,55.79
CAMP_014,2023-05-20,13,1318.48,101.42
CAMP_014,2023-05-21,1,46.02,46.02
CAMP_014,2023-05-22,2,368.27,184.13
CAMP_014,2023-05-23,4,575.81,143.95
CAMP_014,2023-05-24,11,2207.7,200.7
CAMP_014,2023-05-25,6,532.2,88.7
CAMP_014,2023-05-26,6,482.22,80.37
CAMP_014,2023-05-27,10,1477.08,147.71
CAMP_014,2023-05-28,0,0.0,0.0
CAMP_014,2023-05-29,9,599.46,66.61
CAMP_014,2023-05-30,6,979.28,163.21
CAMP_015,2023-07-01,5,461.14,92.23
CAMP_015,2023-07-02,3,216.16,72.05
CAMP_015,2023-07-03,2,211.51,105.75
CAMP_015,2023-07-04,7,458.11,65.44
CAMP_015,2023-07-05,4,350.7,87.67
CAMP_015,2023-07-06,2,294.54,147.27
CAMP_015,2023-07-07,12,2470.4,205.87
CAMP_015,2023-07-08,6,788.9,131.48
CAMP_015,2023-07-09,0,0.0,0.0
CAMP_015,2023-07-10,7,680.2,97.17
CAMP_015,2023-07-11,3,622.18,207.39
CAMP_015,2023-07-12,0,0.0,0.0
CAMP_015,2023-07-13,5,1119.41,223.88
CAMP_015,2023-07-14,13,1969.46,151.5
CAMP_015,2023-07-15,5,1136.46,227.29
CAMP_015,2023-07-16,10,1087.73,108.77
CAMP_015,2023-07-17,8,1951.57,243.95
CAMP_015,2023-07-18,0,0.0,0.0
CAMP_015,2023-07-19,2,362.4,181.2
CAMP_015,2023-07-20,3,627.89,209.3
CAMP_015,2023-07-21,9,1052.53,116.95
CAMP_015,2023-07-22,5,855.35,171.07
CAMP_015,2023-07-23,7,360.24,51.46
CAMP_015,2023-07-24,8,1603.06,200.38
CAMP_015,2023-07-25,5,438.1,87.62
CAMP_015,2023-07-26,2,356.74,178.37
CAMP_015,2023-07-27,2,352.33,176.16
CAMP_015,2023-07-28,2,259.07,129.53
CAMP_015,2023-07-29,5,424.62,84.92
CAMP_015,2023-07-30,7,1356.86,193.84
CAMP_015,2023-07-31,9,2143.64,238.18
CAMP_015,2023-08-01,5,946.05,189.21
CAMP_015,2023-08-02,2,454.09,227.04
CAMP_015,2023-08-03,5,879.51,175.9
CAMP_015,2023-08-04,2,371.6,185.8
CAMP_015,2023-08-05,3,629.51,209.84
CAMP_015,2023-08-06,2,167.11,83.56
CAMP_015,2023-08-07,3,419.52,139.84
CAMP_015,2023-08-08,3,180.21,60.07
CAMP_015,2023-08-09,0,0.0,0.0
CAMP_015,2023-08-10,0,0.0,0.0
CAMP_015,2023-08-11,7,491.88,70.27
CAMP_015,2023-08-12,8,1002.07,125.26
CAMP_015,2023-08-13,2,455.5,227.75
CAMP_015,2023-08-14,4,587.76,146.94
CAMP_015,2023-08-15,5,406.64,81.33
CAMP_015,2023-08-16,6,767.84,127.97
CAMP_015,2023-08-17,1,51.73,51.73
CAMP_015,2023-08-18,1,146.01,146.01
CAMP_015,2023-08-19,1,86.29,86.29
CAMP_015,2023-08-20,1,126.81,126.81
CAMP_015,2023-08-21,5,305.1,61.02
CAMP_015,2023-08-22,1,71.04,71.04
CAMP_015,2023-08-23,3,454.99,151.66
CAMP_015,2023-08-24,7,1335.03,190.72
CAMP_015,2023-08-25,6,987.11,164.52
CAMP_015,2023-08-26,2,304.02,152.01
CAMP_015,2023-08-27,8,1104.78,138.1
CAMP_016,2023-03-19,5,511.34,102.27
CAMP_016,2023-03-20,4,984.49,246.12
CAMP_016,2023-03-21,10,1018.81,101.88
CAMP_016,2023-03-22,15,1359.75,90.65
CAMP_016,2023-03-23,8,497.22,62.15
CAMP_016,2023-03-24,6,580.08,96.68
CAMP_016,2023-03-25,6,1050.65,175.11
CAMP_016,2023-03-26,5,305.3,61.06
CAMP_016,2023-03-27,3,235.51,78.5
CAMP_016,2023-03-28,1,185.28,185.28
CAMP_016,2023-03-29,9,600.53,66.73
CAMP_016,2023-03-30,2,320.96,160.48
CAMP_016,2023-03-31,6,1032.64,172.11
CAMP_016,2023-04-01,12,2621.55,218.46
CAMP_016,2023-04-02,6,1285.59,214.26
CAMP_016,2023-04-03,6,576.39,96.06
CAMP_016,2023-04-04,13,1554.5,119.58
CAMP_016,2023-04-05,5,254.66,50.93
CAMP_016,2023-04-06,4,804.88,201.22
CAMP_016,2023-04-07,5,851.03,170.21
CAMP_016,2023-04-08,4,182.14,45.53
CAMP_016,2023-04-09,6,1362.36,227.06
CAMP_016,2023-04-10,1,147.8,147.8
CAMP_016,2023-04-11,5,1213.79,242.76
CAMP_016,2023-04-12,0,0.0,0.0
CAMP_016,2023-04-13,3,306.63,102.21
CAMP_016,2023-04-14,9,795.68,88.41
CAMP_016,2023-04-15,1,141.34,141.34
CAMP_016,2023-04-16,16,3630.07,226.88
CAMP_016,2023-04-17,10,1568.9,156.89
CAMP_016,2023-04-18,1,239.13,239.13
CAMP_016,2023-04-19,0,0.0,0.0
CAMP_016,2023-04-20,10,436.27,43.63
CAMP_016,2023-04-21,10,1496.14,149.61
CAMP_016,2023-04-22,1,95.35,95.35
CAMP_016,2023-04-23,18,1867.57,103.75
CAMP_016,2023-04-24,11,1940.54,176.41
CAMP_016,2023-04-25,5,1007.14,201.43
CAMP_016,2023-04-26,3,675.53,225.18
CAMP_016,2023-04-27,0,0.0,0.0
CAMP_016,2023-04-28,1,111.03,111.03
CAMP_016,2023-04-29,9,1087.72,120.86
CAMP_016,2023-04-30,4,293.06,73.27
CAMP_016,2023-05-01,9,1261.97,140.22
CAMP_016,2023-05-02,14,2502.03,178.72
CAMP_016,2023-05-03,1,55.88,55.88
CAMP_016,2023-05-04,4,428.12,107.03
CAMP_016,2023-05-05,9,2241.45,249.05
CAMP_016,2023-05-06,2,348.46,174.23
CAMP_016,2023-05-07,3,302.37,100.79
CAMP_016,2023-05-08,11,1463.88,133.08
CAMP_016,2023-05-09,10,1990.42,199.04
CAMP_017,2023-03-15,2,411.94,205.97
CAMP_017,2023-03-16,2,417.58,208.79
CAMP_017,2023-03-17,1,232.64,232.64
CAMP_017,2023-03-18,3,195.27,65.09
CAMP_017,2023-03-19,3,485.58,161.86
CAMP_017,2023-03-20,0,0.0,0.0
CAMP_017,2023-03-21,3,459.15,153.05
CAMP_017,2023-03-22,3,267.04,89.01
CAMP_017,2023-03-23,0,0.0,0.0
CAMP_017,2023-03-24,3,144.21,48.07
CAMP_017,2023-03-25,1,178.65,178.65
CAMP_017,2023-03-26,2,178.4,89.2
CAMP_017,2023-03-27,1,221.9,221.9
CAMP_017,2023-03-28,2,179.91,89.95
CAMP_017,2023-03-29,5,1108.4,221.68
CAMP_017,2023-03-30,3,493.96,164.65
CAMP_017,2023-03-31,4,769.08,192.27
CAMP_017,2023-04-01,0,0.0,0.0
CAMP_017,2023-04-02,2,379.54,189.77
CAMP_017,2023-04-03,1,168.07,168.07
CAMP_017,2023-04-04,1,125.77,125.77
CAMP_017,2023-04-05,1,222.38,222.38
CAMP_017,2023-04-06,0,0.0,0.0
CAMP_017,2023-04-07,0,0.0,0.0
CAMP_017,2023-04-08,0,0.0,0.0
CAMP_017,2023-04-09,3,449.14,149.71
CAMP_017,2023-04-10,1,66.53,66.53
CAMP_017,2023-04-11,4,266.33,66.58
CAMP_017,2023-04-12,0,0.0,0.0
CAMP_017,2023-04-13,3,654.73,218.24
CAMP_017,2023-04-14,0,0.0,0.0
CAMP_017,2023-04-15,1,231.25,231.25
CAMP_018,2023-04-17,8,468.98,58.62
CAMP_018,2023-04-18,7,1419.33,202.76
CAMP_018,2023-04-19,2,84.02,42.01
CAMP_018,2023-04-20,10,1842.24,184.22
CAMP_018,2023-04-21,7,1194.61,170.66
CAMP_018,2023-04-22,3,369.96,123.32
CAMP_018,2023-04-23,7,1298.41,185.49
CAMP_018,2023-04-24,9,1073.38,119.26
CAMP_018,2023-04-25,4,334.34,83.58
CAMP_018,2023-04-26,10,642.47,64.25
CAMP_018,2023-04-27,7,311.82,44.55
CAMP_018,2023-04-28,5,839.41,167.88
CAMP_018,2023-04-29,2,364.85,182.43
CAMP_018,2023-04-30,5,263.36,52.67
CAMP_018,2023-05-01,5,1164.25,232.85
CAMP_018,2023-05-02,9,1524.04,169.34
CAMP_018,2023-05-03,8,506.32,63.29
CAMP_018,2023-05-04,7,1071.83,153.12
CAMP_018,2023-05-05,7,1653.1,236.16
CAMP_018,2023-05-06,0,0.0,0.0
CAMP_018,2023-05-07,11,2338.98,212.63
CAMP_018,2023-05-08,9,1764.54,196.06
CAMP_018,2023-05-09,6,826.86,137.81
CAMP_018,2023-05-10,8,1115.69,139.46
CAMP_018,2023-05-11,5,912.51,182.5
CAMP_018,2023-05-12,3,160.95,53.65
CAMP_018,2023-05-13,2,201.23,100.61
CAMP_018,2023-05-14,3,584.9,194.97
CAMP_018,2023-05-15,10,2365.15,236.52
CAMP_018,2023-05-16,3,148.73,49.58
CAMP_018,2023-05-17,2,126.31,63.16
CAMP_018,2023-05-18,9,2022.14,224.68
CAMP_018,2023-05-19,9,1644.09,182.68
CAMP_018,2023-05-20,9,1538.0,170.89
CAMP_018,2023-05-21,3,656.28,218.76
CAMP_018,2023-05-22,3,353.61,117.87
CAMP_018,2023-05-23,7,675.16,96.45
CAMP_018,2023-05-24,7,1559.45,222.78
CAMP_018,2023-05-25,6,1406.97,234.5
CAMP_018,2023-05-26,9,1642.82,182.54
CAMP_018,2023-05-27,2,330.3,165.15
CAMP_018,2023-05-28,1,116.77,116.77
CAMP_018,2023-05-29,1,43.24,43.24
CAMP_018,2023-05-30,1,69.89,69.89
CAMP_018,2023-05-31,5,1046.27,209.25
CAMP_018,2023-06-01,7,344.59,49.23
CAMP_018,2023-06-02,8,965.01,120.63
CAMP_018,2023-06-03,1,75.03,75.03
CAMP_018,2023-06-04,0,0.0,0.0
CAMP_019,2023-03-02,0,0.0,0.0
CAMP_019,2023-03-03,3,688.28,229.43
CAMP_019,2023-03-04,4,472.21,118.05
CAMP_019,2023-03-05,3,273.16,91.05
CAMP_019,2023-03-06,13,1087.26,83.64
CAMP_019,2023-03-07,3,615.88,205.29
CAMP_019,2023-03-08,4,989.04,247.26
CAMP_019,2023-03-09,12,2863.0,238.58
CAMP_019,2023-03-10,4,453.67,113.42
CAMP_019,2023-03-11,4,238.06,59.52
CAMP_019,2023-03-12,5,1235.14,247.03
CAMP_019,2023-03-13,1,206.47,206.47
CAMP_019,2023-03-14,11,1073.97,97.63
CAMP_019,2023-03-15,4,529.16,132.29
CAMP_019,2023-03-16,2,276.72,138.36
CAMP_019,2023-03-17,1,142.54,142.54
CAMP_019,2023-03-18,5,964.79,192.96
CAMP_019,2023-03-19,4,390.81,97.7
CAMP_019,2023-03-20,0,0.0,0.0
CAMP_019,2023-03-21,8,1429.66,178.71
CAMP_019,2023-03-22,15,3715.39,247.69
CAMP_019,2023-03-23,5,347.43,69.49
CAMP_019,2023-03-24,3,703.09,234.36
CAMP_019,2023-03-25,1,94.72,94.72
CAMP_019,2023-03-26,6,1268.61,211.43
CAMP_019,2023-03-27,3,221.27,73.76
CAMP_019,2023-03-28,10,1466.92,146.69
CAMP_019,2023-03-29,4,367.93,91.98
CAMP_019,2023-03-30,4,174.98,43.74
CAMP_019,2023-03-31,11,1270.43,115.49
CAMP_019,2023-04-01,4,500.48,125.12
CAMP_019,2023-04-02,8,421.77,52.72
CAMP_019,2023-04-03,2,224.22,112.11
CAMP_019,2023-04-04,7,1086.91,155.27
CAMP_019,2023-04-05,4,351.14,87.78
CAMP_019,2023-04-06,0,0.0,0.0
CAMP_019,2023-04-07,9,1639.39,182.15
CAMP_020,2023-01-06,3,505.36,168.45
CAMP_020,2023-01-07,8,1362.75,170.34
CAMP_020,2023-01-08,11,1594.81,144.98
CAMP_020,2023-01-09,5,567.65,113.53
CAMP_020,2023-01-10,4,696.05,174.01
CAMP_020,2023-01-11,9,374.25,41.58
CAMP_020,2023-01-12,9,1049.35,116.59
CAMP_020,2023-01-13,4,708.06,177.01
CAMP_020,2023-01-14,6,1112.31,185.38
CAMP_020,2023-01-15,10,1480.78,148.08
CAMP_020,2023-01-16,12,2509.72,209.14
CAMP_020,2023-01-17,7,1370.18,195.74
CAMP_020,2023-01-18,3,559.43,186.48
CAMP_020,2023-01-19,5,459.04,91.81
CAMP_020,2023-01-20,10,443.16,44.32
CAMP_020,2023-01-21,17,1666.25,98.01
CAMP_020,2023-01-22,12,2180.08,181.67
CAMP_020,2023-01-23,14,3024.58,216.04
CAMP_020,2023-01-24,13,2180.53,167.73
CAMP_020,2023-01-25,7,1345.7,192.24
CAMP_020,2023-01-26,8,1399.89,174.99
CAMP_020,2023-01-27,0,0.0,0.0
CAMP_020,2023-01-28,2,200.15,100.08
CAMP_020,2023-01-29,2,332.1,166.05
CAMP_020,2023-01-30,8,729.12,91.14
CAMP_020,2023-01-31,7,1587.73,226.82
CAMP_020,2023-02-01,20,886.78,44.34
CAMP_020,2023-02-02,3,623.88,207.96
CAMP_020,2023-02-03,4,483.59,120.9
CAMP_020,2023-02-04,7,430.5,61.5
CAMP_020,2023-02-05,1,46.98,46.98
CAMP_020,2023-02-06,0,0.0,0.0
CAMP_020,2023-02-07,13,774.79,59.6
CAMP_020,2023-02-08,8,709.5,88.69
CAMP_020,2023-02-09,5,724.12,144.82
CAMP_020,2023-02-10,8,377.02,47.13
CAMP_020,2023-02-11,15,636.55,42.44
CAMP_020,2023-02-12,2,80.89,40.45
CAMP_020,2023-02-13,5,560.03,112.01
CAMP_020,2023-02-14,11,1573.63,143.06
CAMP_020,2023-02-15,5,722.97,144.59
CAMP_020,2023-02-16,11,2460.57,223.69
CAMP_020,2023-02-17,8,461.84,57.73
CAMP_020,2023-02-18,6,1041.92,173.65
CAMP_020,2023-02-19,2,487.11,243.56
CAMP_020,2023-02-20,2,201.82,100.91
CAMP_020,2023-02-21,1,235.44,235.44
CAMP_020,2023-02-22,0,0.0,0.0
CAMP_020,2023-02-23,17,3149.34,185.26
CAMP_020,2023-02-24,7,1062.05,151.72
CAMP_020,2023-02-25,7,807.44,115.35
CAMP_021,2023-07-24,0,0.0,0.0
CAMP_021,2023-07-25,1,112.44,112.44
CAMP_021,2023-07-26,3,207.8,69.27
CAMP_021,2023-07-27,0,0.0,0.0
CAMP_021,2023-07-28,2,159.86,79.93
CAMP_021,2023-07-29,7,865.95,123.71
CAMP_021,2023-07-30,8,779.82,97.48
CAMP_021,2023-07-31,5,978.98,195.8
CAMP_021,2023-08-01,5,1240.32,248.06
CAMP_021,2023-08-02,6,881.54,146.92
CAMP_021,2023-08-03,8,1701.33,212.67
CAMP_021,2023-08-04,9,440.0,48.89
CAMP_021,2023-08-05,6,1073.94,178.99
CAMP_021,2023-08-06,9,549.03,61.0
CAMP_021,2023-08-07,3,569.71,189.9
CAMP_021,2023-08-08,4,345.89,86.47
CAMP_021,2023-08-09,3,174.21,58.07
CAMP_021,2023-08-10,15,2555.14,170.34
CAMP_021,2023-08-11,2,239.29,119.64
CAMP_021,2023-08-12,4,206.26,51.56
CAMP_021,2023-08-13,2,123.96,61.98
CAMP_021,2023-08-14,10,2393.19,239.32
CAMP_021,2023-08-15,13,1254.37,96.49
CAMP_021,2023-08-16,1,102.71,102.71
CAMP_021,2023-08-17,3,598.97,199.66
CAMP_021,2023-08-18,6,1284.15,214.03
CAMP_021,2023-08-19,2,328.45,164.22
CAMP_021,2023-08-20,7,831.68,118.81
CAMP_021,2023-08-21,7,810.55,115.79
CAMP_021,2023-08-22,14,1906.72,136.19
CAMP_021,2023-08-23,1,205.51,205.51
CAMP_021,2023-08-24,4,224.4,56.1
CAMP_021,2023-08-25,6,1158.14,193.02
CAMP_021,2023-08-26,13,1940.54,149.27
CAMP_021,2023-08-27,8,777.11,97.14
CAMP_022,2023-10-01,1,92.66,92.66
CAMP_022,2023-10-02,6,665.54,110.92
CAMP_022,2023-10-03,6,807.97,134.66
CAMP_022,2023-10-04,7,1716.19,245.17
CAMP_022,2023-10-05,4,678.37,169.59
CAMP_022,2023-10-06,13,2578.28,198.33
CAMP_022,2023-10-07,4,971.39,242.85
CAMP_022,2023-10-08,5,273.37,54.67
CAMP_022,2023-10-09,4,942.52,235.63
CAMP_022,2023-10-10,13,882.51,67.89
CAMP_022,2023-10-11,7,389.99,55.71
CAMP_022,2023-10-12,8,847.97,106.0
CAMP_022,2023-10-13,4,982.0,245.5
CAMP_022,2023-10-14,4,542.12,135.53
CAMP_022,2023-10-15,7,811.97,116.0
CAMP_022,2023-10-16,6,541.08,90.18
CAMP_022,2023-10-17,7,1089.94,155.71
CAMP_022,2023-10-18,4,320.81,80.2
CAMP_022,2023-10-19,8,1848.15,231.02
CAMP_023,2023-08-16,11,1064.74,96.79
CAMP_023,2023-08-17,1,237.89,237.89
CAMP_023,2023-08-18,13,2072.23,159.4
CAMP_023,2023-08-19,15,803.48,53.57
CAMP_023,2023-08-20,6,461.86,76.98
CAMP_023,2023-08-21,16,2104.77,131.55
CAMP_023,2023-08-22,11,2636.47,239.68
CAMP_023,2023-08-23,8,989.72,123.72
CAMP_023,2023-08-24,2,174.16,87.08
CAMP_023,2023-08-25,9,1628.19,180.91
CAMP_023,2023-08-26,12,1859.89,154.99
CAMP_023,2023-08-27,14,1938.33,138.45
CAMP_023,2023-08-28,1,164.86,164.86
CAMP_023,2023-08-29,18,2956.9,164.27
CAMP_023,2023-08-30,5,1178.32,235.66
CAMP_023,2023-08-31,2,234.3,117.15
CAMP_023,2023-09-01,1,170.07,170.07
CAMP_023,2023-09-02,6,944.07,157.34
CAMP_023,2023-09-03,7,373.05,53.29
CAMP_023,2023-09-04,11,660.15,60.01
CAMP_023,2023-09-05,16,2251.77,140.74
CAMP_023,2023-09-06,8,1351.51,168.94
CAMP_023,2023-09-07,13,1912.11,147.09
CAMP_023,2023-09-08,17,1675.3,98.55
CAMP_023,2023-09-09,6,659.37,109.89
CAMP_023,2023-09-10,2,83.52,41.76
CAMP_023,2023-09-11,10,1649.11,164.91
CAMP_023,2023-09-12,5,652.55,130.51
CAMP_024,2023-06-10,13,2752.53,211.73
CAMP_024,2023-06-11,6,1357.35,226.22
CAMP_024,2023-06-12,2,213.33,106.67
CAMP_024,2023-06-13,0,0.0,0.0
CAMP_024,2023-06-14,6,567.21,94.54
CAMP_024,2023-06-15,15,2613.78,174.25
CAMP_024,2023-06-16,4,671.25,167.81
CAMP_024,2023-06-17,4,735.33,183.83
CAMP_024,2023-06-18,6,1428.63,238.11
CAMP_024,2023-06-19,3,650.77,216.92
CAMP_024,2023-06-20,17,3553.27,209.02
CAMP_024,2023-06-21,13,2509.03,193.0
CAMP_024,2023-06-22,3,574.18,191.39
CAMP_024,2023-06-23,19,3681.43,193.76
CAMP_024,2023-06-24,13,1752.09,134.78
CAMP_024,2023-06-25,20,4426.61,221.33
CAMP_024,2023-06-26,10,1339.17,133.92
CAMP_024,2023-06-27,3,570.45,190.15
CAMP_024,2023-06-28,3,429.58,143.19
CAMP_024,2023-06-29,9,727.23,80.8
CAMP_024,2023-06-30,13,2746.0,211.23
CAMP_024,2023-07-01,5,985.1,197.02
CAMP_024,2023-07-02,14,2107.18,150.51
CAMP_024,2023-07-03,8,1614.93,201.87
CAMP_024,2023-07-04,11,785.74,71.43
CAMP_024,2023-07-05,0,0.0,0.0
CAMP_024,2023-07-06,2,409.76,204.88
CAMP_025,2023-08-13,6,988.1,164.68
CAMP_025,2023-08-14,12,2671.04,222.59
CAMP_025,2023-08-15,7,1148.87,164.12
CAMP_025,2023-08-16,1,135.85,135.85
CAMP_025,2023-08-17,5,560.83,112.17
CAMP_025,2023-08-18,4,254.37,63.59
CAMP_025,2023-08-19,2,351.95,175.97
CAMP_025,2023-08-20,7,436.97,62.42
CAMP_025,2023-08-21,10,931.18,93.12
CAMP_025,2023-08-22,1,223.1,223.1
CAMP_025,2023-08-23,7,283.56,40.51
CAMP_025,2023-08-24,2,335.04,167.52
CAMP_025,2023-08-25,3,428.42,142.81
CAMP_025,2023-08-26,11,1550.31,140.94
CAMP_025,2023-08-27,5,1072.15,214.43
CAMP_025,2023-08-28,2,212.59,106.3
CAMP_025,2023-08-29,1,190.57,190.57
CAMP_025,2023-08-30,2,328.1,164.05
CAMP_025,2023-08-31,4,941.75,235.44
CAMP_026,2023-09-15,1,179.39,179.39
CAMP_026,2023-09-16,6,338.92,56.49
CAMP_026,2023-09-17,5,283.05,56.61
CAMP_026,2023-09-18,1,111.11,111.11
CAMP_026,2023-09-19,7,959.63,137.09
CAMP_026,2023-09-20,4,404.58,101.14
CAMP_026,2023-09-21,11,1640.45,149.13
CAMP_026,2023-09-22,4,206.58,51.65
CAMP_026,2023-09-23,10,1863.21,186.32
CAMP_026,2023-09-24,13,701.67,53.97
CAMP_026,2023-09-25,7,614.71,87.82
CAMP_026,2023-09-26,7,1169.69,167.1
CAMP_026,2023-09-27,13,2426.0,186.62
CAMP_026,2023-09-28,8,1140.59,142.57
CAMP_026,2023-09-29,8,1037.48,129.69
CAMP_026,2023-09-30,16,3942.14,246.38
CAMP_026,2023-10-01,19,4363.57,229.66
CAMP_026,2023-10-02,4,306.98,76.75
CAMP_026,2023-10-03,6,580.35,96.73
CAMP_026,2023-10-04,12,1463.38,121.95
CAMP_026,2023-10-05,5,904.01,180.8
CAMP_026,2023-10-06,4,695.46,173.87
CAMP_026,2023-10-07,1,188.35,188.35
CAMP_026,2023-10-08,14,1829.38,130.67
