campaign_id,date,conversions,revenue_usd,avg_order_value
CAMP_026,2023-10-09,13,2526.73,194.36
CAMP_026,2023-10-10,13,540.52,41.58
CAMP_026,2023-10-11,3,712.35,237.45
CAMP_026,2023-10-12,7,443.36,63.34
CAMP_026,2023-10-13,9,2175.29,241.7
CAMP_026,2023-10-14,5,1013.23,202.65
CAMP_026,2023-10-15,14,2909.61,207.83
CAMP_026,2023-10-16,7,445.24,63.61
CAMP_027,2023-03-07,7,1747.78,249.68
CAMP_027,2023-03-08,5,1030.92,206.18
CAMP_027,2023-03-09,1,157.06,157.06
CAMP_027,2023-03-10,0,0.0,0.0
CAMP_027,2023-03-11,3,462.55,154.18
CAMP_027,2023-03-12,3,410.57,136.86
CAMP_027,2023-03-13,8,1952.01,244.0
CAMP_027,2023-03-14,1,86.36,86.36
CAMP_027,2023-03-15,6,842.32,140.39
CAMP_027,2023-03-16,2,477.55,238.78
CAMP_027,2023-03-17,5,401.89,80.38
CAMP_027,2023-03-18,12,2889.63,240.8
CAMP_027,2023-03-19,0,0.0,0.0
CAMP_027,2023-03-20,9,1417.55,157.51
CAMP_027,2023-03-21,8,457.47,57.18
CAMP_027,2023-03-22,6,588.92,98.15
CAMP_027,2023-03-23,5,808.68,161.74
CAMP_027,2023-03-24,4,301.82,75.45
CAMP_027,2023-03-25,3,560.27,186.76
CAMP_027,2023-03-26,10,1187.75,118.78
CAMP_027,2023-03-27,1,219.88,219.88
CAMP_027,2023-03-28,4,771.68,192.92
CAMP_027,2023-03-29,8,328.33,41.04
CAMP_027,2023-03-30,7,373.69,53.38
CAMP_027,2023-03-31,9,1937.51,215.28
CAMP_027,2023-04-01,8,1408.81,176.1
CAMP_027,2023-04-02,7,699.6,99.94
CAMP_027,2023-04-03,2,298.65,149.32
CAMP_027,2023-04-04,3,724.87,241.62
CAMP_027,2023-04-05,8,1261.6,157.7
CAMP_028,2023-03-23,4,673.17,168.29
CAMP_028,2023-03-24,4,963.0,240.75
CAMP_028,2023-03-25,10,1410.79,141.08
CAMP_028,2023-03-26,2,338.09,169.04
CAMP_028,2023-03-27,2,456.88,228.44
CAMP_028,2023-03-28,2,332.27,166.13
CAMP_028,2023-03-29,4,645.78,161.44
CAMP_028,2023-03-30,5,414.89,82.98
CAMP_028,2023-03-31,0,0.0,0.0
CAMP_028,2023-04-01,11,653.48,59.41
CAMP_028,2023-04-02,1,135.24,135.24
CAMP_028,2023-04-03,2,250.93,125.47
CAMP_028,2023-04-04,3,211.44,70.48
CAMP_028,2023-04-05,9,1125.97,125.11
CAMP_028,2023-04-06,5,1093.34,218.67
CAMP_028,2023-04-07,5,388.57,77.71
CAMP_028,2023-04-08,1,110.18,110.18
CAMP_028,2023-04-09,5,1059.88,211.98
CAMP_028,2023-04-10,2,195.67,97.83
CAMP_028,2023-04-11,4,953.0,238.25
CAMP_028,2023-04-12,5,1213.06,242.61
CAMP_028,2023-04-13,16,2937.54,183.6
CAMP_028,2023-04-14,3,220.07,73.36
CAMP_028,2023-04-15,7,878.31,125.47
CAMP_028,2023-04-16,1,183.49,183.49
CAMP_028,2023-04-17,5,835.37,167.07
CAMP_028,2023-04-18,9,1637.0,181.89
CAMP_028,2023-04-19,0,0.0,0.0
CAMP_028,2023-04-20,6,548.96,91.49
CAMP_028,2023-04-21,0,0.0,0.0
CAMP_028,2023-04-22,0,0.0,0.0
CAMP_028,2023-04-23,6,1092.43,182.07
CAMP_029,2023-04-10,6,762.35,127.06
CAMP_029,2023-04-11,4,235.25,58.81
CAMP_029,2023-04-12,6,444.67,74.11
CAMP_029,2023-04-13,19,2126.88,111.94
CAMP_029,2023-04-14,11,1629.28,148.12
CAMP_029,2023-04-15,7,906.74,129.53
CAMP_029,2023-04-16,7,524.49,74.93
CAMP_029,2023-04-17,13,2884.11,221.85
CAMP_029,2023-04-18,2,243.35,121.67
CAMP_029,2023-04-19,14,3086.24,220.45
CAMP_029,2023-04-20,5,531.67,106.33
CAMP_029,2023-04-21,11,2105.48,191.41
CAMP_029,2023-04-22,10,2230.19,223.02
CAMP_029,2023-04-23,1,205.68,205.68
CAMP_029,2023-04-24,1,119.93,119.93
CAMP_029,2023-04-25,3,474.03,158.01
CAMP_029,2023-04-26,14,3037.81,216.99
CAMP_029,2023-04-27,12,1889.45,157.45
CAMP_029,2023-04-28,11,2735.49,248.68
CAMP_029,2023-04-29,15,3415.39,227.69
CAMP_029,2023-04-30,10,1120.38,112.04
CAMP_029,2023-05-01,6,813.0,135.5
CAMP_029,2023-05-02,3,561.25,187.08
CAMP_029,2023-05-03,3,179.8,59.93
CAMP_029,2023-05-04,1,200.37,200.37
CAMP_029,2023-05-05,7,313.05,44.72
CAMP_029,2023-05-06,14,2584.1,184.58
CAMP_029,2023-05-07,7,1167.65,166.81
CAMP_029,2023-05-08,5,591.95,118.39
CAMP_029,2023-05-09,4,401.97,100.49
CAMP_029,2023-05-10,4,433.09,108.27
CAMP_029,2023-05-11,3,557.96,185.99
CAMP_029,2023-05-12,14,1412.11,100.86
CAMP_029,2023-05-13,13,3009.18,231.48
CAMP_029,2023-05-14,21,4440.93,211.47
CAMP_029,2023-05-15,15,2099.47,139.96
CAMP_029,2023-05-16,4,218.13,54.53
CAMP_029,2023-05-17,6,695.91,115.98
CAMP_030,2023-07-01,8,1127.04,140.88
CAMP_030,2023-07-02,8,1260.73,157.59
CAMP_030,2023-07-03,8,1147.42,143.43
CAMP_030,2023-07-04,17,717.34,42.2
CAMP_030,2023-07-05,8,348.35,43.54
CAMP_030,2023-07-06,11,1087.39,98.85
CAMP_030,2023-07-07,12,2658.26,221.52
CAMP_030,2023-07-08,1,151.16,151.16
CAMP_030,2023-07-09,10,724.04,72.4
CAMP_030,2023-07-10,1,62.81,62.81
CAMP_030,2023-07-11,3,592.31,197.44
CAMP_030,2023-07-12,8,1111.27,138.91
CAMP_030,2023-07-13,13,2015.94,155.07
CAMP_030,2023-07-14,12,2502.28,208.52
CAMP_030,2023-07-15,12,570.26,47.52
CAMP_030,2023-07-16,6,907.27,151.21
CAMP_030,2023-07-17,1,222.96,222.96
CAMP_030,2023-07-18,14,776.57,55.47
CAMP_030,2023-07-19,7,938.97,134.14
CAMP_030,2023-07-20,1,117.45,117.45
CAMP_030,2023-07-21,7,1429.87,204.27
CAMP_030,2023-07-22,19,1590.88,83.73
CAMP_030,2023-07-23,12,2397.16,199.76
CAMP_030,2023-07-24,1,122.89,122.89
CAMP_030,2023-07-25,12,2235.13,186.26
CAMP_030,2023-07-26,14,1352.76,96.63
CAMP_030,2023-07-27,11,1788.45,162.59
CAMP_030,2023-07-28,7,1295.57,185.08
CAMP_030,2023-07-29,0,0.0,0.0
CAMP_030,2023-07-30,3,583.28,194.43
CAMP_030,2023-07-31,11,881.61,80.15
CAMP_030,2023-08-01,3,177.69,59.23
CAMP_030,2023-08-02,10,1773.54,177.35
CAMP_030,2023-08-03,4,927.74,231.94
CAMP_030,2023-08-04,0,0.0,0.0
CAMP_030,2023-08-05,12,538.15,44.85
CAMP_030,2023-08-06,2,460.62,230.31
CAMP_030,2023-08-07,7,1284.09,183.44
CAMP_030,2023-08-08,5,1110.02,222.0
CAMP_030,2023-08-09,14,1807.65,129.12
CAMP_030,2023-08-10,11,2171.23,197.38
CAMP_030,2023-08-11,10,1417.36,141.74
CAMP_030,2023-08-12,9,1180.51,131.17
CAMP_030,2023-08-13,7,727.21,103.89
CAMP_030,2023-08-14,3,240.2,80.07
CAMP_030,2023-08-15,14,2670.33,190.74
CAMP_030,2023-08-16,12,1537.84,128.15
CAMP_030,2023-08-17,12,716.74,59.73
CAMP_030,2023-08-18,15,801.84,53.46
CAMP_030,2023-08-19,12,2999.18,249.93
CAMP_030,2023-08-20,11,1771.96,161.09
CAMP_030,2023-08-21,6,1411.78,235.3
CAMP_030,2023-08-22,9,1018.72,113.19
CAMP_030,2023-08-23,10,1843.81,184.38
CAMP_030,2023-08-24,18,1547.17,85.95
CAMP_030,2023-08-25,1,168.56,168.56
CAMP_030,2023-08-26,19,3563.87,187.57
CAMP_030,2023-08-27,6,1138.66,189.78
CAMP_031,2023-08-02,7,1230.95,175.85
CAMP_031,2023-08-03,9,1531.08,170.12
CAMP_031,2023-08-04,7,1295.69,185.1
CAMP_031,2023-08-05,10,1434.08,143.41
CAMP_031,2023-08-06,11,2316.07,210.55
CAMP_031,2023-08-07,2,484.11,242.06
CAMP_031,2023-08-08,6,610.58,101.76
CAMP_031,2023-08-09,9,1757.99,195.33
CAMP_031,2023-08-10,9,692.7,76.97
CAMP_031,2023-08-11,10,554.38,55.44
CAMP_031,2023-08-12,0,0.0,0.0
CAMP_031,2023-08-13,5,1080.47,216.09
CAMP_031,2023-08-14,5,806.95,161.39
CAMP_031,2023-08-15,10,1979.64,197.96
CAMP_031,2023-08-16,2,95.24,47.62
CAMP_031,2023-08-17,1,177.58,177.58
CAMP_031,2023-08-18,6,1437.06,239.51
CAMP_031,2023-08-19,0,0.0,0.0
CAMP_031,2023-08-20,10,1254.28,125.43
CAMP_031,2023-08-21,5,1054.09,210.82
CAMP_031,2023-08-22,1,166.29,166.29
CAMP_031,2023-08-23,7,281.44,40.21
CAMP_031,2023-08-24,9,1233.25,137.03
CAMP_031,2023-08-25,3,696.5,232.17
CAMP_031,2023-08-26,1,202.2,202.2
CAMP_031,2023-08-27,8,1407.12,175.89
CAMP_031,2023-08-28,1,136.06,136.06
CAMP_031,2023-08-29,8,493.81,61.73
CAMP_031,2023-08-30,4,965.43,241.36
CAMP_031,2023-08-31,9,943.55,104.84
CAMP_031,2023-09-01,4,932.6,233.15
CAMP_031,2023-09-02,4,725.25,181.31
CAMP_031,2023-09-03,9,1734.37,192.71
CAMP_031,2023-09-04,6,465.84,77.64
CAMP_031,2023-09-05,13,2670.57,205.43
CAMP_031,2023-09-06,9,1352.3,150.26
CAMP_031,2023-09-07,2,438.36,219.18
CAMP_031,2023-09-08,8,469.67,58.71
CAMP_031,2023-09-09,4,438.67,109.67
CAMP_031,2023-09-10,4,700.63,175.16
CAMP_031,2023-09-11,2,434.46,217.23
CAMP_031,2023-09-12,13,2801.11,215.47
CAMP_031,2023-09-13,7,817.48,116.78
CAMP_031,2023-09-14,2,400.78,200.39
CAMP_031,2023-09-15,7,1448.76,206.97
CAMP_031,2023-09-16,3,566.93,188.98
CAMP_031,2023-09-17,12,1099.02,91.58
CAMP_031,2023-09-18,2,469.68,234.84
CAMP_031,2023-09-19,14,2832.62,202.33
CAMP_031,2023-09-20,9,949.8,105.53
CAMP_031,2023-09-21,0,0.0,0.0
CAMP_031,2023-09-22,9,940.28,104.48
CAMP_031,2023-09-23,9,1285.65,142.85
CAMP_031,2023-09-24,1,215.75,215.75
CAMP_031,2023-09-25,5,563.26,112.65
CAMP_031,2023-09-26,5,1001.24,200.25
CAMP_031,2023-09-27,7,1110.74,158.68
CAMP_031,2023-09-28,7,984.99,140.71
CAMP_031,2023-09-29,8,1667.2,208.4
CAMP_032,2023-01-02,15,1208.9,80.59
CAMP_032,2023-01-03,0,0.0,0.0
CAMP_032,2023-01-04,0,0.0,0.0
CAMP_032,2023-01-05,0,0.0,0.0
CAMP_032,2023-01-06,5,533.57,106.71
CAMP_032,2023-01-07,5,1215.25,243.05
CAMP_032,2023-01-08,7,1091.3,155.9
CAMP_032,2023-01-09,1,234.43,234.43
CAMP_032,2023-01-10,20,3851.88,192.59
CAMP_032,2023-01-11,8,1250.56,156.32
CAMP_032,2023-01-12,5,374.98,75.0
CAMP_032,2023-01-13,12,2863.95,238.66
CAMP_032,2023-01-14,7,1433.17,204.74
CAMP_032,2023-01-15,7,793.31,113.33
CAMP_032,2023-01-16,11,2397.73,217.98
CAMP_032,2023-01-17,6,701.62,116.94
CAMP_032,2023-01-18,6,893.05,148.84
CAMP_032,2023-01-19,12,729.29,60.77
CAMP_032,2023-01-20,11,1971.78,179.25
CAMP_032,2023-01-21,7,971.51,138.79
CAMP_032,2023-01-22,8,340.29,42.54
CAMP_033,2023-09-25,8,875.25,109.41
CAMP_033,2023-09-26,5,755.77,151.15
CAMP_033,2023-09-27,5,415.19,83.04
CAMP_033,2023-09-28,7,1122.2,160.31
CAMP_033,2023-09-29,7,1605.51,229.36
CAMP_033,2023-09-30,10,1251.31,125.13
CAMP_033,2023-10-01,12,2105.41,175.45
CAMP_033,2023-10-02,1,220.63,220.63
CAMP_033,2023-10-03,2,238.99,119.5
CAMP_033,2023-10-04,6,1215.41,202.57
CAMP_033,2023-10-05,5,352.72,70.54
CAMP_033,2023-10-06,4,524.29,131.07
CAMP_033,2023-10-07,5,394.25,78.85
CAMP_033,2023-10-08,8,1088.51,136.06
CAMP_033,2023-10-09,2,214.96,107.48
CAMP_033,2023-10-10,4,740.59,185.15
CAMP_033,2023-10-11,2,362.48,181.24
CAMP_033,2023-10-12,8,1441.13,180.14
CAMP_033,2023-10-13,12,2773.04,231.09
CAMP_033,2023-10-14,1,144.96,144.96
CAMP_033,2023-10-15,5,489.5,97.9
CAMP_033,2023-10-16,8,344.76,43.09
CAMP_033,2023-10-17,8,373.52,46.69
CAMP_033,2023-10-18,1,173.53,173.53
CAMP_033,2023-10-19,9,604.32,67.15
CAMP_033,2023-10-20,9,1349.95,149.99
CAMP_033,2023-10-21,6,1058.88,176.48
CAMP_033,2023-10-22,11,1460.99,132.82
CAMP_033,2023-10-23,4,527.99,132.0
CAMP_033,2023-10-24,10,1849.86,184.99
CAMP_033,2023-10-25,7,308.27,44.04
CAMP_033,2023-10-26,2,259.12,129.56
CAMP_033,2023-10-27,2,495.15,247.57
CAMP_034,2023-04-16,2,414.08,207.04
CAMP_034,2023-04-17,18,1997.95,111.0
CAMP_034,2023-04-18,10,2114.16,211.42
CAMP_034,2023-04-19,1,119.86,119.86
CAMP_034,2023-04-20,10,1280.53,128.05
CAMP_034,2023-04-21,7,1200.19,171.46
CAMP_034,2023-04-22,11,2649.91,240.9
CAMP_034,2023-04-23,8,527.67,65.96
CAMP_034,2023-04-24,1,195.32,195.32
CAMP_034,2023-04-25,11,534.38,48.58
CAMP_034,2023-04-26,3,147.93,49.31
CAMP_034,2023-04-27,7,1557.75,222.54
CAMP_034,2023-04-28,13,1349.39,103.8
CAMP_034,2023-04-29,13,1146.6,88.2
CAMP_034,2023-04-30,11,2131.6,193.78
CAMP_034,2023-05-01,3,360.02,120.01
CAMP_034,2023-05-02,10,2150.14,215.01
CAMP_034,2023-05-03,7,951.77,135.97
CAMP_034,2023-05-04,1,90.28,90.28
CAMP_034,2023-05-05,8,880.93,110.12
CAMP_034,2023-05-06,7,1027.25,146.75
CAMP_034,2023-05-07,4,236.95,59.24
CAMP_034,2023-05-08,14,2687.51,191.97
CAMP_034,2023-05-09,8,1224.86,153.11
CAMP_034,2023-05-10,6,503.06,83.84
CAMP_034,2023-05-11,1,214.84,214.84
CAMP_034,2023-05-12,10,1732.7,173.27
CAMP_034,2023-05-13,4,924.52,231.13
CAMP_034,2023-05-14,6,1101.23,183.54
CAMP_034,2023-05-15,1,114.28,114.28
CAMP_035,2023-09-29,2,303.78,151.89
CAMP_035,2023-09-30,0,0.0,0.0
CAMP_035,2023-10-01,6,350.67,58.45
CAMP_035,2023-10-02,0,0.0,0.0
CAMP_035,2023-10-03,4,726.97,181.74
CAMP_035,2023-10-04,2,207.51,103.75
CAMP_035,2023-10-05,2,299.07,149.53
CAMP_035,2023-10-06,3,681.03,227.01
CAMP_035,2023-10-07,9,1578.0,175.33
CAMP_035,2023-10-08,6,1343.51,223.92
CAMP_035,2023-10-09,11,756.55,68.78
CAMP_035,2023-10-10,1,51.37,51.37
CAMP_035,2023-10-11,2,353.9,176.95
CAMP_035,2023-10-12,8,893.2,111.65
CAMP_035,2023-10-13,3,306.76,102.25
CAMP_035,2023-10-14,1,58.98,58.98
CAMP_035,2023-10-15,7,1603.9,229.13
CAMP_035,2023-10-16,0,0.0,0.0
CAMP_035,2023-10-17,3,199.61,66.54
CAMP_035,2023-10-18,2,309.42,154.71
CAMP_035,2023-10-19,2,439.65,219.82
CAMP_035,2023-10-20,6,1167.02,194.5
CAMP_035,2023-10-21,4,830.07,207.52
CAMP_035,2023-10-22,5,452.1,90.42
CAMP_035,2023-10-23,8,584.14,73.02
CAMP_035,2023-10-24,11,2395.52,217.77
CAMP_035,2023-10-25,1,147.6,147.6
CAMP_035,2023-10-26,3,501.03,167.01
CAMP_035,2023-10-27,1,164.17,164.17
CAMP_035,2023-10-28,9,1462.51,162.5
CAMP_035,2023-10-29,2,95.09,47.55
CAMP_035,2023-10-30,1,159.85,159.85
CAMP_035,2023-10-31,5,460.29,92.06
CAMP_035,2023-11-01,6,1156.6,192.77
CAMP_035,2023-11-02,0,0.0,0.0
CAMP_035,2023-11-03,2,180.84,90.42
CAMP_035,2023-11-04,5,1175.52,235.1
CAMP_035,2023-11-05,10,2349.29,234.93
CAMP_035,2023-11-06,1,121.8,121.8
CAMP_035,2023-11-07,2,139.84,69.92
CAMP_035,2023-11-08,4,492.55,123.14
CAMP_035,2023-11-09,10,703.34,70.33
CAMP_035,2023-11-10,3,226.67,75.56
CAMP_035,2023-11-11,0,0.0,0.0
CAMP_035,2023-11-12,8,1686.84,210.85
CAMP_035,2023-11-13,3,659.32,219.77
CAMP_035,2023-11-14,1,164.35,164.35
CAMP_035,2023-11-15,3,658.3,219.43
CAMP_035,2023-11-16,0,0.0,0.0
CAMP_035,2023-11-17,3,425.83,141.94
CAMP_035,2023-11-18,2,229.76,114.88
CAMP_035,2023-11-19,0,0.0,0.0
CAMP_035,2023-11-20,5,476.01,95.2
CAMP_035,2023-11-21,3,267.61,89.2
CAMP_036,2023-01-11,12,1280.8,106.73
CAMP_036,2023-01-12,9,2231.03,247.89
CAMP_036,2023-01-13,2,328.27,164.13
CAMP_036,2023-01-14,8,1686.46,210.81
CAMP_036,2023-01-15,16,1084.67,67.79
CAMP_036,2023-01-16,18,3859.09,214.39
CAMP_036,2023-01-17,2,327.12,163.56
CAMP_036,2023-01-18,4,260.35,65.09
CAMP_036,2023-01-19,14,592.4,42.31
CAMP_036,2023-01-20,18,2944.55,163.59
CAMP_036,2023-01-21,6,1137.64,189.61
CAMP_036,2023-01-22,15,2153.27,143.55
CAMP_036,2023-01-23,0,0.0,0.0
CAMP_036,2023-01-24,5,515.93,103.19
CAMP_036,2023-01-25,7,962.4,137.49
CAMP_036,2023-01-26,7,1351.16,193.02
CAMP_036,2023-01-27,6,392.14,65.36
CAMP_036,2023-01-28,6,1302.9,217.15
CAMP_036,2023-01-29,0,0.0,0.0
CAMP_036,2023-01-30,9,1383.35,153.71
CAMP_037,2023-01-30,10,2386.7,238.67
CAMP_037,2023-01-31,1,237.58,237.58
CAMP_037,2023-02-01,15,1773.98,118.27
CAMP_037,2023-02-02,5,481.24,96.25
CAMP_037,2023-02-03,2,474.25,237.12
CAMP_037,2023-02-04,3,124.51,41.5
CAMP_037,2023-02-05,2,323.64,161.82
CAMP_037,2023-02-06,16,3487.38,217.96
CAMP_037,2023-02-07,9,2145.78,238.42
CAMP_037,2023-02-08,1,124.22,124.22
CAMP_037,2023-02-09,1,77.49,77.49
CAMP_037,2023-02-10,9,885.14,98.35
CAMP_037,2023-02-11,10,2337.89,233.79
CAMP_037,2023-02-12,7,858.61,122.66
CAMP_037,2023-02-13,1,180.13,180.13
CAMP_037,2023-02-14,0,0.0,0.0
CAMP_037,2023-02-15,2,95.07,47.53
CAMP_037,2023-02-16,5,914.55,182.91
CAMP_037,2023-02-17,10,2018.21,201.82
CAMP_037,2023-02-18,3,383.04,127.68
CAMP_037,2023-02-19,2,487.84,243.92
CAMP_037,2023-02-20,4,261.89,65.47
CAMP_037,2023-02-21,7,830.1,118.59
CAMP_037,2023-02-22,7,587.92,83.99
CAMP_037,2023-02-23,6,1378.03,229.67
CAMP_037,2023-02-24,6,1125.67,187.61
CAMP_037,2023-02-25,7,1410.73,201.53
CAMP_037,2023-02-26,7,1227.85,175.41
CAMP_037,2023-02-27,10,1943.52,194.35
CAMP_037,2023-02-28,2,279.69,139.84
CAMP_037,2023-03-01,13,2656.23,204.33
CAMP_037,2023-03-02,4,315.91,78.98
CAMP_037,2023-03-03,7,1049.9,149.99
CAMP_037,2023-03-04,1,199.19,199.19
CAMP_037,2023-03-05,0,0.0,0.0
CAMP_037,2023-03-06,15,2491.58,166.11
CAMP_037,2023-03-07,6,881.26,146.88
CAMP_037,2023-03-08,1,83.86,83.86
CAMP_037,2023-03-09,5,859.69,171.94
CAMP_037,2023-03-10,2,114.32,57.16
CAMP_038,2023-10-22,6,297.35,49.56
CAMP_038,2023-10-23,9,823.27,91.47
CAMP_038,2023-10-24,4,412.85,103.21
CAMP_038,2023-10-25,1,240.19,240.19
CAMP_038,2023-10-26,4,849.21,212.3
CAMP_038,2023-10-27,1,145.24,145.24
CAMP_038,2023-10-28,10,1882.86,188.29
CAMP_038,2023-10-29,8,420.27,52.53
CAMP_038,2023-10-30,10,1488.38,148.84
CAMP_038,2023-10-31,0,0.0,0.0
CAMP_038,2023-11-01,1,88.15,88.15
CAMP_038,2023-11-02,11,1554.68,141.33
CAMP_038,2023-11-03,6,1145.82,190.97
CAMP_038,2023-11-04,3,612.02,204.01
CAMP_038,2023-11-05,11,2725.89,247.81
CAMP_038,2023-11-06,10,2312.87,231.29
CAMP_038,2023-11-07,10,581.58,58.16
CAMP_038,2023-11-08,6,1261.48,210.25
CAMP_038,2023-11-09,2,160.92,80.46
CAMP_038,2023-11-10,10,1175.18,117.52
CAMP_038,2023-11-11,2,412.51,206.25
CAMP_038,2023-11-12,6,658.72,109.79
CAMP_038,2023-11-13,19,2627.11,138.27
CAMP_038,2023-11-14,0,0.0,0.0
CAMP_038,2023-11-15,14,929.55,66.4
CAMP_038,2023-11-16,1,155.29,155.29
CAMP_038,2023-11-17,14,872.94,62.35
CAMP_038,2023-11-18,2,436.02,218.01
CAMP_038,2023-11-19,3,336.74,112.25
CAMP_038,2023-11-20,2,246.55,123.28
CAMP_038,2023-11-21,6,659.0,109.83
CAMP_038,2023-11-22,1,102.89,102.89
CAMP_039,2023-03-30,1,175.61,175.61
