campaign_id,date,conversions,revenue_usd,avg_order_value
CAMP_039,2023-03-31,6,703.44,117.24
CAMP_039,2023-04-01,2,305.63,152.81
CAMP_039,2023-04-02,1,118.21,118.21
CAMP_039,2023-04-03,3,370.34,123.45
CAMP_039,2023-04-04,4,210.26,52.56
CAMP_039,2023-04-05,1,151.08,151.08
CAMP_039,2023-04-06,3,134.53,44.84
CAMP_039,2023-04-07,0,0.0,0.0
CAMP_039,2023-04-08,6,355.74,59.29
CAMP_039,2023-04-09,1,60.01,60.01
CAMP_039,2023-04-10,11,1695.39,154.13
CAMP_039,2023-04-11,1,101.82,101.82
CAMP_039,2023-04-12,0,0.0,0.0
CAMP_039,2023-04-13,5,813.02,162.6
CAMP_039,2023-04-14,4,836.8,209.2
CAMP_039,2023-04-15,3,251.21,83.74
CAMP_039,2023-04-16,2,451.88,225.94
CAMP_039,2023-04-17,2,211.39,105.69
CAMP_039,2023-04-18,8,928.14,116.02
CAMP_039,2023-04-19,7,641.98,91.71
CAMP_039,2023-04-20,7,1080.1,154.3
CAMP_039,2023-04-21,11,477.85,43.44
CAMP_039,2023-04-22,4,993.44,248.36
CAMP_039,2023-04-23,9,679.27,75.47
CAMP_039,2023-04-24,8,1994.68,249.34
CAMP_039,2023-04-25,0,0.0,0.0
CAMP_039,2023-04-26,10,932.81,93.28
CAMP_039,2023-04-27,11,2565.83,233.26
CAMP_039,2023-04-28,4,842.73,210.68
CAMP_040,2023-08-17,3,180.53,60.18
CAMP_040,2023-08-18,12,775.29,64.61
CAMP_040,2023-08-19,11,1292.51,117.5
CAMP_040,2023-08-20,1,231.98,231.98
CAMP_040,2023-08-21,5,1225.79,245.16
CAMP_040,2023-08-22,7,1426.28,203.75
CAMP_040,2023-08-23,1,213.41,213.41
CAMP_040,2023-08-24,10,552.01,55.2
CAMP_040,2023-08-25,6,804.56,134.09
CAMP_040,2023-08-26,1,172.67,172.67
CAMP_040,2023-08-27,9,1342.02,149.11
CAMP_040,2023-08-28,9,603.96,67.11
CAMP_040,2023-08-29,2,269.99,135.0
CAMP_040,2023-08-30,0,0.0,0.0
CAMP_040,2023-08-31,3,526.66,175.55
CAMP_040,2023-09-01,8,1042.06,130.26
CAMP_040,2023-09-02,6,804.69,134.12
CAMP_040,2023-09-03,2,472.34,236.17
CAMP_040,2023-09-04,12,1124.58,93.71
CAMP_040,2023-09-05,13,1527.73,117.52
CAMP_040,2023-09-06,9,1216.92,135.21
CAMP_040,2023-09-07,11,1302.06,118.37
CAMP_040,2023-09-08,3,701.95,233.98
CAMP_040,2023-09-09,6,893.04,148.84
CAMP_040,2023-09-10,4,636.57,159.14
CAMP_040,2023-09-11,5,566.35,113.27
CAMP_040,2023-09-12,6,438.2,73.03
CAMP_040,2023-09-13,3,534.45,178.15
CAMP_040,2023-09-14,2,298.89,149.44
CAMP_040,2023-09-15,12,2709.87,225.82
CAMP_040,2023-09-16,1,199.03,199.03
CAMP_040,2023-09-17,1,247.84,247.84
CAMP_040,2023-09-18,3,223.58,74.53
CAMP_040,2023-09-19,9,1396.93,155.21
CAMP_040,2023-09-20,6,781.37,130.23
CAMP_040,2023-09-21,2,111.31,55.66
CAMP_040,2023-09-22,2,434.29,217.15
CAMP_040,2023-09-23,7,867.29,123.9
CAMP_040,2023-09-24,12,2568.95,214.08
CAMP_040,2023-09-25,1,146.55,146.55
CAMP_040,2023-09-26,7,1715.49,245.07
CAMP_040,2023-09-27,8,576.12,72.02
CAMP_040,2023-09-28,9,2034.37,226.04
CAMP_040,2023-09-29,9,2181.59,242.4
CAMP_040,2023-09-30,14,749.37,53.53
CAMP_040,2023-10-01,2,424.59,212.29
CAMP_040,2023-10-02,3,723.6,241.2
CAMP_040,2023-10-03,0,0.0,0.0
CAMP_040,2023-10-04,7,1196.04,170.86
CAMP_040,2023-10-05,0,0.0,0.0
CAMP_040,2023-10-06,12,1363.25,113.6
CAMP_040,2023-10-07,1,61.03,61.03
CAMP_040,2023-10-08,2,378.36,189.18
CAMP_040,2023-10-09,7,1445.14,206.45
CAMP_040,2023-10-10,4,664.82,166.21
CAMP_040,2023-10-11,0,0.0,0.0
CAMP_040,2023-10-12,4,611.59,152.9
CAMP_040,2023-10-13,14,3117.29,222.66
CAMP_041,2023-04-02,10,754.7,75.47
CAMP_041,2023-04-03,1,94.91,94.91
CAMP_041,2023-04-04,4,715.68,178.92
CAMP_041,2023-04-05,6,594.7,99.12
CAMP_041,2023-04-06,4,335.57,83.89
CAMP_041,2023-04-07,8,1195.76,149.47
CAMP_041,2023-04-08,1,215.96,215.96
CAMP_041,2023-04-09,2,224.97,112.48
CAMP_041,2023-04-10,9,1708.57,189.84
CAMP_041,2023-04-11,3,748.65,249.55
CAMP_041,2023-04-12,0,0.0,0.0
CAMP_041,2023-04-13,4,941.42,235.35
CAMP_041,2023-04-14,7,1072.77,153.25
CAMP_041,2023-04-15,7,1725.15,246.45
CAMP_041,2023-04-16,0,0.0,0.0
CAMP_041,2023-04-17,3,733.71,244.57
CAMP_041,2023-04-18,8,514.95,64.37
CAMP_041,2023-04-19,1,187.57,187.57
CAMP_041,2023-04-20,0,0.0,0.0
CAMP_041,2023-04-21,4,307.54,76.89
CAMP_041,2023-04-22,2,237.94,118.97
CAMP_041,2023-04-23,2,325.69,162.84
CAMP_041,2023-04-24,8,1380.04,172.5
CAMP_041,2023-04-25,12,2631.69,219.31
CAMP_041,2023-04-26,6,943.42,157.24
CAMP_041,2023-04-27,3,296.83,98.94
CAMP_041,2023-04-28,2,438.8,219.4
CAMP_041,2023-04-29,6,414.73,69.12
CAMP_041,2023-04-30,7,1485.38,212.2
CAMP_041,2023-05-01,7,1434.2,204.89
CAMP_041,2023-05-02,4,169.62,42.41
CAMP_041,2023-05-03,1,67.35,67.35
CAMP_041,2023-05-04,1,52.62,52.62
CAMP_041,2023-05-05,6,588.62,98.1
CAMP_041,2023-05-06,10,487.56,48.76
CAMP_041,2023-05-07,4,568.64,142.16
CAMP_041,2023-05-08,9,1081.35,120.15
CAMP_042,2023-10-21,2,137.56,68.78
CAMP_042,2023-10-22,10,1085.85,108.58
CAMP_042,2023-10-23,9,954.6,106.07
CAMP_042,2023-10-24,3,548.56,182.85
CAMP_042,2023-10-25,4,470.81,117.7
CAMP_042,2023-10-26,9,421.79,46.87
CAMP_042,2023-10-27,2,336.44,168.22
CAMP_042,2023-10-28,10,2182.79,218.28
CAMP_042,2023-10-29,2,266.0,133.0
CAMP_042,2023-10-30,5,202.72,40.54
CAMP_042,2023-10-31,8,1933.24,241.66
CAMP_042,2023-11-01,11,1856.21,168.75
CAMP_042,2023-11-02,5,1111.26,222.25
CAMP_042,2023-11-03,7,395.91,56.56
CAMP_042,2023-11-04,11,2744.78,249.53
CAMP_042,2023-11-05,7,1178.81,168.4
CAMP_042,2023-11-06,16,3260.62,203.79
CAMP_042,2023-11-07,17,3582.92,210.76
CAMP_042,2023-11-08,10,1800.22,180.02
CAMP_042,2023-11-09,8,1021.26,127.66
CAMP_042,2023-11-10,3,289.04,96.35
CAMP_042,2023-11-11,5,1073.31,214.66
CAMP_042,2023-11-12,13,1618.15,124.47
CAMP_042,2023-11-13,4,987.61,246.9
CAMP_042,2023-11-14,12,633.55,52.8
CAMP_042,2023-11-15,2,346.28,173.14
CAMP_042,2023-11-16,12,2715.95,226.33
CAMP_042,2023-11-17,9,1024.59,113.84
CAMP_042,2023-11-18,12,708.43,59.04
CAMP_042,2023-11-19,9,676.13,75.13
CAMP_042,2023-11-20,6,1256.29,209.38
CAMP_042,2023-11-21,9,1422.57,158.06
CAMP_042,2023-11-22,16,2759.82,172.49
CAMP_042,2023-11-23,5,325.65,65.13
CAMP_042,2023-11-24,5,686.54,137.31
CAMP_042,2023-11-25,3,167.9,55.97
CAMP_042,2023-11-26,11,1127.98,102.54
CAMP_042,2023-11-27,3,303.65,101.22
CAMP_042,2023-11-28,5,765.9,153.18
CAMP_042,2023-11-29,13,1697.51,130.58
CAMP_042,2023-11-30,11,835.01,75.91
CAMP_042,2023-12-01,6,1335.7,222.62
CAMP_042,2023-12-02,14,3056.03,218.29
CAMP_042,2023-12-03,12,1722.43,143.54
CAMP_042,2023-12-04,5,430.2,86.04
CAMP_042,2023-12-05,2,206.61,103.31
CAMP_042,2023-12-06,7,847.12,121.02
CAMP_042,2023-12-07,14,1651.29,117.95
CAMP_042,2023-12-08,9,1980.43,220.05
CAMP_042,2023-12-09,3,333.85,111.28
CAMP_042,2023-12-10,19,1000.15,52.64
CAMP_042,2023-12-11,10,1386.4,138.64
CAMP_042,2023-12-12,10,1482.91,148.29
CAMP_042,2023-12-13,6,1358.51,226.42
CAMP_042,2023-12-14,7,1333.18,190.45
CAMP_042,2023-12-15,2,182.0,91.0
CAMP_042,2023-12-16,2,266.24,133.12
CAMP_042,2023-12-17,26,4287.05,164.89
CAMP_043,2023-09-01,2,447.39,223.69
CAMP_043,2023-09-02,5,448.63,89.73
CAMP_043,2023-09-03,0,0.0,0.0
CAMP_043,2023-09-04,6,1187.08,197.85
CAMP_043,2023-09-05,2,356.8,178.4
CAMP_043,2023-09-06,5,490.83,98.17
CAMP_043,2023-09-07,3,217.94,72.65
CAMP_043,2023-09-08,5,318.23,63.65
CAMP_043,2023-09-09,1,183.16,183.16
CAMP_043,2023-09-10,0,0.0,0.0
CAMP_043,2023-09-11,1,133.61,133.61
CAMP_043,2023-09-12,2,106.45,53.23
CAMP_043,2023-09-13,6,663.23,110.54
CAMP_043,2023-09-14,11,1178.31,107.12
CAMP_043,2023-09-15,1,168.45,168.45
CAMP_043,2023-09-16,8,1174.53,146.82
CAMP_043,2023-09-17,6,540.57,90.1
CAMP_043,2023-09-18,0,0.0,0.0
CAMP_043,2023-09-19,5,1226.52,245.3
CAMP_043,2023-09-20,4,672.64,168.16
CAMP_043,2023-09-21,11,1912.2,173.84
CAMP_043,2023-09-22,10,1702.86,170.29
CAMP_043,2023-09-23,8,1323.3,165.41
CAMP_043,2023-09-24,2,296.82,148.41
CAMP_043,2023-09-25,8,1113.86,139.23
CAMP_043,2023-09-26,2,354.27,177.13
CAMP_043,2023-09-27,0,0.0,0.0
CAMP_043,2023-09-28,7,1236.71,176.67
CAMP_043,2023-09-29,4,757.63,189.41
CAMP_043,2023-09-30,10,687.81,68.78
CAMP_043,2023-10-01,5,801.07,160.21
CAMP_043,2023-10-02,3,166.02,55.34
CAMP_043,2023-10-03,5,610.47,122.09
CAMP_043,2023-10-04,2,209.91,104.95
CAMP_043,2023-10-05,6,1169.65,194.94
CAMP_043,2023-10-06,13,1452.07,111.7
CAMP_043,2023-10-07,5,1059.18,211.84
CAMP_043,2023-10-08,6,597.97,99.66
CAMP_043,2023-10-09,9,1293.84,143.76
CAMP_043,2023-10-10,2,201.58,100.79
CAMP_043,2023-10-11,1,195.12,195.12
CAMP_043,2023-10-12,6,1218.39,203.07
CAMP_043,2023-10-13,2,395.86,197.93
CAMP_043,2023-10-14,0,0.0,0.0
CAMP_043,2023-10-15,2,416.95,208.47
CAMP_043,2023-10-16,2,173.41,86.7
CAMP_043,2023-10-17,0,0.0,0.0
CAMP_043,2023-10-18,1,150.68,150.68
CAMP_043,2023-10-19,6,949.11,158.19
CAMP_043,2023-10-20,8,1998.51,249.81
CAMP_043,2023-10-21,8,1783.68,222.96
CAMP_043,2023-10-22,6,544.55,90.76
CAMP_043,2023-10-23,2,426.1,213.05
CAMP_043,2023-10-24,2,402.7,201.35
CAMP_043,2023-10-25,2,138.91,69.45
CAMP_043,2023-10-26,2,164.47,82.23
CAMP_044,2023-08-24,9,745.81,82.87
CAMP_044,2023-08-25,14,2168.21,154.87
CAMP_044,2023-08-26,5,690.95,138.19
CAMP_044,2023-08-27,6,494.34,82.39
CAMP_044,2023-08-28,8,1317.99,164.75
CAMP_044,2023-08-29,11,1140.56,103.69
CAMP_044,2023-08-30,6,859.16,143.19
CAMP_044,2023-08-31,11,2442.44,222.04
CAMP_044,2023-09-01,10,2227.61,222.76
CAMP_044,2023-09-02,10,1570.1,157.01
CAMP_044,2023-09-03,10,1551.37,155.14
CAMP_044,2023-09-04,4,288.94,72.23
CAMP_044,2023-09-05,6,583.3,97.22
CAMP_044,2023-09-06,10,1828.02,182.8
CAMP_044,2023-09-07,13,1742.13,134.01
CAMP_044,2023-09-08,11,941.62,85.6
CAMP_044,2023-09-09,15,1977.09,131.81
CAMP_044,2023-09-10,10,1405.85,140.58
CAMP_044,2023-09-11,0,0.0,0.0
CAMP_044,2023-09-12,2,387.59,193.79
CAMP_044,2023-09-13,9,1101.43,122.38
CAMP_044,2023-09-14,1,43.96,43.96
CAMP_044,2023-09-15,2,252.85,126.42
CAMP_044,2023-09-16,4,762.34,190.59
CAMP_044,2023-09-17,4,631.35,157.84
CAMP_044,2023-09-18,16,3215.19,200.95
CAMP_044,2023-09-19,14,3295.88,235.42
CAMP_044,2023-09-20,9,1614.09,179.34
CAMP_044,2023-09-21,11,1758.96,159.91
CAMP_044,2023-09-22,6,1061.51,176.92
CAMP_044,2023-09-23,6,829.26,138.21
CAMP_044,2023-09-24,6,1194.65,199.11
CAMP_044,2023-09-25,10,653.42,65.34
CAMP_044,2023-09-26,3,571.13,190.38
CAMP_044,2023-09-27,8,1741.15,217.64
CAMP_044,2023-09-28,10,406.97,40.7
CAMP_044,2023-09-29,10,1475.7,147.57
CAMP_044,2023-09-30,0,0.0,0.0
CAMP_044,2023-10-01,4,831.6,207.9
CAMP_044,2023-10-02,3,139.66,46.55
CAMP_044,2023-10-03,7,1110.03,158.58
CAMP_044,2023-10-04,5,372.21,74.44
CAMP_044,2023-10-05,17,3148.48,185.2
CAMP_044,2023-10-06,11,2054.0,186.73
CAMP_044,2023-10-07,6,539.15,89.86
CAMP_044,2023-10-08,6,1217.0,202.83
CAMP_044,2023-10-09,7,433.14,61.88
CAMP_045,2023-02-06,9,1297.03,144.11
CAMP_045,2023-02-07,13,2048.27,157.56
CAMP_045,2023-02-08,8,549.24,68.66
CAMP_045,2023-02-09,6,647.49,107.92
CAMP_045,2023-02-10,15,2354.29,156.95
CAMP_045,2023-02-11,18,3914.18,217.45
CAMP_045,2023-02-12,5,305.17,61.03
CAMP_045,2023-02-13,9,758.46,84.27
CAMP_045,2023-02-14,7,412.18,58.88
CAMP_045,2023-02-15,7,584.8,83.54
CAMP_045,2023-02-16,15,2422.14,161.48
CAMP_045,2023-02-17,0,0.0,0.0
CAMP_045,2023-02-18,14,2342.87,167.35
CAMP_045,2023-02-19,20,834.24,41.71
CAMP_045,2023-02-20,9,1527.51,169.72
CAMP_045,2023-02-21,4,809.95,202.49
CAMP_045,2023-02-22,11,2159.59,196.33
CAMP_045,2023-02-23,23,3159.7,137.38
CAMP_045,2023-02-24,9,1509.66,167.74
CAMP_045,2023-02-25,11,888.01,80.73
CAMP_045,2023-02-26,17,1659.85,97.64
CAMP_045,2023-02-27,11,2623.4,238.49
CAMP_045,2023-02-28,2,493.32,246.66
CAMP_045,2023-03-01,16,1327.62,82.98
CAMP_045,2023-03-02,2,169.59,84.8
CAMP_045,2023-03-03,12,1248.32,104.03
CAMP_045,2023-03-04,9,2077.36,230.82
CAMP_045,2023-03-05,10,1556.74,155.67
CAMP_045,2023-03-06,1,90.67,90.67
CAMP_045,2023-03-07,3,407.92,135.97
CAMP_045,2023-03-08,4,815.71,203.93
CAMP_045,2023-03-09,6,909.31,151.55
CAMP_045,2023-03-10,15,1050.12,70.01
CAMP_045,2023-03-11,4,641.15,160.29
CAMP_045,2023-03-12,6,573.47,95.58
CAMP_046,2023-05-21,3,270.99,90.33
CAMP_046,2023-05-22,12,1437.24,119.77
CAMP_046,2023-05-23,4,874.11,218.53
CAMP_046,2023-05-24,3,245.08,81.69
CAMP_046,2023-05-25,0,0.0,0.0
CAMP_046,2023-05-26,4,306.03,76.51
CAMP_046,2023-05-27,10,717.52,71.75
CAMP_046,2023-05-28,2,212.68,106.34
CAMP_046,2023-05-29,0,0.0,0.0
CAMP_046,2023-05-30,7,1074.72,153.53
CAMP_046,2023-05-31,2,376.37,188.19
CAMP_046,2023-06-01,5,392.1,78.42
CAMP_046,2023-06-02,7,645.2,92.17
CAMP_046,2023-06-03,8,1989.74,248.72
CAMP_046,2023-06-04,6,834.05,139.01
CAMP_046,2023-06-05,4,691.24,172.81
CAMP_046,2023-06-06,1,202.61,202.61
CAMP_046,2023-06-07,2,337.55,168.78
CAMP_046,2023-06-08,4,507.3,126.83
CAMP_046,2023-06-09,1,167.19,167.19
CAMP_046,2023-06-10,14,3192.31,228.02
CAMP_046,2023-06-11,7,434.41,62.06
CAMP_046,2023-06-12,0,0.0,0.0
CAMP_046,2023-06-13,7,973.57,139.08
CAMP_046,2023-06-14,0,0.0,0.0
CAMP_046,2023-06-15,6,1387.03,231.17
CAMP_046,2023-06-16,1,186.72,186.72
CAMP_046,2023-06-17,3,749.44,249.81
CAMP_046,2023-06-18,6,792.73,132.12
CAMP_046,2023-06-19,8,1320.79,165.1
CAMP_046,2023-06-20,0,0.0,0.0
CAMP_046,2023-06-21,9,404.78,44.98
CAMP_046,2023-06-22,6,1109.49,184.91
CAMP_046,2023-06-23,2,206.17,103.08
CAMP_046,2023-06-24,6,488.84,81.47
CAMP_046,2023-06-25,10,701.88,70.19
CAMP_046,2023-06-26,14,3333.13,238.08
CAMP_046,2023-06-27,11,2620.53,238.23
CAMP_046,2023-06-28,7,487.87,69.7
CAMP_046,2023-06-29,7,366.31,52.33
CAMP_046,2023-06-30,4,733.47,183.37
CAMP_046,2023-07-01,0,0.0,0.0
CAMP_046,2023-07-02,4,947.3,236.82
CAMP_046,2023-07-03,10,911.28,91.13
CAMP_046,2023-07-04,2,190.68,95.34
CAMP_046,2023-07-05,9,958.57,106.51
CAMP_046,2023-07-06,6,1002.19,167.03
CAMP_046,2023-07-07,5,696.49,139.3
CAMP_046,2023-07-08,14,1684.02,120.29
CAMP_046,2023-07-09,1,128.55,128.55
CAMP_046,2023-07-10,5,729.91,145.98
CAMP_046,2023-07-11,6,569.54,94.92
CAMP_046,2023-07-12,9,733.06,81.45
CAMP_046,2023-07-13,4,345.08,86.27
CAMP_047,2023-05-14,14,900.39,64.31
CAMP_047,2023-05-15,3,236.49,78.83
CAMP_047,2023-05-16,8,500.25,62.53
CAMP_047,2023-05-17,7,424.15,60.59
CAMP_047,2023-05-18,6,637.31,106.22
CAMP_047,2023-05-19,14,1361.06,97.22
CAMP_047,2023-05-20,9,1029.52,114.39
CAMP_047,2023-05-21,11,2378.4,216.22
CAMP_047,2023-05-22,0,0.0,0.0
CAMP_047,2023-05-23,8,1921.53,240.19
CAMP_047,2023-05-24,7,496.53,70.93
CAMP_047,2023-05-25,2,142.18,71.09
CAMP_047,2023-05-26,12,1051.96,87.66
CAMP_047,2023-05-27,9,649.02,72.11
CAMP_047,2023-05-28,18,2249.83,124.99
CAMP_047,2023-05-29,17,2345.46,137.97
CAMP_047,2023-05-30,1,240.22,240.22
CAMP_047,2023-05-31,7,1689.57,241.37
CAMP_047,2023-06-01,13,3226.73,248.21
CAMP_047,2023-06-02,2,341.32,170.66
CAMP_047,2023-06-03,7,1432.61,204.66
CAMP_047,2023-06-04,15,3002.24,200.15
CAMP_047,2023-06-05,2,237.71,118.86
CAMP_047,2023-06-06,13,1386.01,106.62
CAMP_048,2023-01-19,0,0.0,0.0
CAMP_048,2023-01-20,2,206.03,103.02
CAMP_048,2023-01-21,3,588.69,196.23
CAMP_048,2023-01-22,3,174.99,58.33
CAMP_048,2023-01-23,0,0.0,0.0
CAMP_048,2023-01-24,2,109.19,54.59
CAMP_048,2023-01-25,0,0.0,0.0
CAMP_048,2023-01-26,0,0.0,0.0
CAMP_048,2023-01-27,0,0.0,0.0
CAMP_048,2023-01-28,3,304.35,101.45
CAMP_048,2023-01-29,2,233.28,116.64
CAMP_048,2023-01-30,1,219.99,219.99
CAMP_048,2023-01-31,1,249.47,249.47
CAMP_048,2023-02-01,3,193.4,64.47
CAMP_048,2023-02-02,0,0.0,0.0
CAMP_048,2023-02-03,1,75.11,75.11
CAMP_048,2023-02-04,0,0.0,0.0
CAMP_049,2023-05-30,8,1412.84,176.6
CAMP_049,2023-05-31,9,773.3,85.92
CAMP_049,2023-06-01,1,219.23,219.23
CAMP_049,2023-06-02,7,1726.99,246.71
CAMP_049,2023-06-03,7,437.13,62.45
CAMP_049,2023-06-04,11,1930.48,175.5
CAMP_049,2023-06-05,8,1331.16,166.4
CAMP_049,2023-06-06,6,896.65,149.44
CAMP_049,2023-06-07,1,64.97,64.97
CAMP_049,2023-06-08,2,366.07,183.03
CAMP_049,2023-06-09,8,1790.5,223.81
CAMP_049,2023-06-10,2,450.28,225.14
CAMP_049,2023-06-11,7,678.55,96.94
CAMP_049,2023-06-12,1,44.56,44.56
CAMP_049,2023-06-13,1,212.49,212.49
CAMP_049,2023-06-14,6,680.74,113.46
CAMP_049,2023-06-15,6,1010.81,168.47
CAMP_049,2023-06-16,14,2380.88,170.06
CAMP_049,2023-06-17,13,3085.25,237.33
CAMP_049,2023-06-18,10,1591.85,159.19
CAMP_049,2023-06-19,1,125.5,125.5
CAMP_049,2023-06-20,5,497.68,99.54
CAMP_049,2023-06-21,5,295.08,59.02
CAMP_049,2023-06-22,1,116.98,116.98
CAMP_050,2023-04-07,2,426.85,213.43
CAMP_050,2023-04-08,2,467.23,233.62
CAMP_050,2023-04-09,10,2127.39,212.74
CAMP_050,2023-04-10,2,193.67,96.83
CAMP_050,2023-04-11,9,811.55,90.17
CAMP_050,2023-04-12,2,291.09,145.54
CAMP_050,2023-04-13,12,2887.04,240.59
CAMP_050,2023-04-14,11,2697.9,245.26
CAMP_050,2023-04-15,8,853.71,106.71
CAMP_050,2023-04-16,2,313.66,156.83
CAMP_050,2023-04-17,5,231.02,46.2
CAMP_050,2023-04-18,0,0.0,0.0
CAMP_050,2023-04-19,4,949.04,237.26
CAMP_050,2023-04-20,0,0.0,0.0
CAMP_050,2023-04-21,10,1399.61,139.96
CAMP_050,2023-04-22,8,501.78,62.72
CAMP_050,2023-04-23,2,157.72,78.86
CAMP_050,2023-04-24,4,182.97,45.74
CAMP_050,2023-04-25,3,304.53,101.51
CAMP_050,2023-04-26,8,715.5,89.44
CAMP_050,2023-04-27,9,1380.2,153.36
