campaign_id,segment,audience_size,targeted_spend
CAMP_001,New Visitors,45812,1387.22
CAMP_001,Returning Users,14435,6979.2
CAMP_001,Desktop Users,24291,5244.15
CAMP_002,Lapsed,7977,2319.42
CAMP_002,Loyalty Members,32735,5115.08
CAMP_002,New Visitors,5565,3156.4
CAMP_003,Mobile Users,22694,6181.83
CAMP_003,New Visitors,2400,5085.83
CAMP_003,High-Value,47339,6775.2
CAMP_003,Desktop Users,26087,2085.65
CAMP_004,Returning Users,46286,4473.05
CAMP_004,Loyalty Members,10123,3259.9
CAMP_005,New Visitors,13207,4677.47
CAMP_005,Lapsed,4390,5512.59
CAMP_006,New Visitors,33000,4603.18
CAMP_006,Mobile Users,21241,885.58
CAMP_006,High-Value,2037,7397.44
CAMP_006,Cart Abandoners,6387,1655.78
CAMP_007,Mobile Users,48465,1893.27
CAMP_007,Lapsed,15654,7857.03
CAMP_008,Desktop Users,7147,3306.23
CAMP_008,Returning Users,46768,569.42
CAMP_008,Mobile Users,47582,4736.45
CAMP_009,Mobile Users,15432,5701.6
CAMP_009,Loyalty Members,48974,4456.08
CAMP_009,Returning Users,44942,5552.13
CAMP_010,Lapsed,40225,1584.98
CAMP_010,Mobile Users,16466,6522.64
CAMP_010,Loyalty Members,24302,7902.24
CAMP_010,High-Value,2137,7404.03
CAMP_011,Cart Abandoners,6373,1023.9
CAMP_011,Desktop Users,12573,1999.52
CAMP_012,Desktop Users,37903,1634.94
CAMP_012,High-Value,26974,2488.05
CAMP_013,New Visitors,25954,1910.3
CAMP_013,Mobile Users,28239,5950.65
CAMP_014,Desktop Users,21960,6004.08
CAMP_014,High-Value,11733,7362.2
CAMP_014,Cart Abandoners,33850,2554.67
CAMP_015,Loyalty Members,35350,7145.54
CAMP_015,Lapsed,31462,1423.82
CAMP_015,Mobile Users,22191,4822.25
CAMP_016,Mobile Users,7556,6106.51
CAMP_016,High-Value,32332,6173.64
CAMP_017,Returning Users,46125,5368.16
CAMP_017,Desktop Users,29266,7370.59
CAMP_018,Loyalty Members,8777,4338.22
CAMP_018,Mobile Users,7557,3930.65
CAMP_018,Lapsed,12431,5235.79
CAMP_019,Lapsed,4773,2285.31
CAMP_019,Desktop Users,32828,1509.03
CAMP_019,New Visitors,48059,2139.07
CAMP_019,Mobile Users,33192,6119.44
CAMP_020,New Visitors,10869,7607.71
CAMP_020,Mobile Users,7179,3615.52
CAMP_020,Cart Abandoners,14724,4929.35
CAMP_020,Returning Users,35955,1451.77
CAMP_021,Mobile Users,6906,1183.28
CAMP_021,High-Value,6074,820.17
CAMP_021,Lapsed,21160,2462.97
CAMP_021,Loyalty Members,28454,7807.08
CAMP_022,New Visitors,40693,5637.15
CAMP_022,Mobile Users,6806,6976.65
CAMP_022,Desktop Users,25527,5890.6
CAMP_023,Lapsed,49250,2893.59
CAMP_023,Returning Users,15320,5141.33
CAMP_024,New Visitors,14906,2974.88
CAMP_024,Cart Abandoners,13068,3415.55
CAMP_025,Returning Users,27222,1584.13
CAMP_025,Desktop Users,22087,5513.06
CAMP_025,Mobile Users,39742,780.31
CAMP_025,Loyalty Members,19582,5065.05
CAMP_026,Loyalty Members,38565,1075.36
CAMP_026,Lapsed,4719,7995.23
CAMP_027,Mobile Users,45512,6720.64
CAMP_027,Returning Users,3245,6132.94
CAMP_028,High-Value,7760,7271.4
CAMP_028,Loyalty Members,38306,7649.72
CAMP_028,Cart Abandoners,39907,5843.02
CAMP_029,Loyalty Members,37503,4963.07
CAMP_029,New Visitors,23081,7735.77
CAMP_029,Returning Users,25206,2361.77
CAMP_029,Cart Abandoners,21616,7948.7
CAMP_030,New Visitors,48198,3396.74
CAMP_030,Lapsed,28022,4280.17
CAMP_031,New Visitors,9165,3017.31
CAMP_031,Mobile Users,39025,4192.04
CAMP_032,Desktop Users,3295,5830.53
CAMP_032,Loyalty Members,46984,3265.13
CAMP_032,New Visitors,42764,1429.15
CAMP_033,New Visitors,11132,2669.55
CAMP_033,Lapsed,15715,3629.06
CAMP_033,Returning Users,33411,5518.74
CAMP_034,High-Value,44750,2417.72
CAMP_034,Loyalty Members,2448,2250.95
CAMP_035,Cart Abandoners,14868,6297.0
CAMP_035,New Visitors,22173,2012.35
CAMP_036,New Visitors,637,6783.05
CAMP_036,Returning Users,27671,4939.6
CAMP_036,Desktop Users,26324,5160.92
CAMP_037,Returning Users,47902,4705.86
CAMP_037,Lapsed,46712,2920.52
CAMP_038,High-Value,42582,7207.49
CAMP_038,Lapsed,7149,6692.12
CAMP_039,New Visitors,47991,4128.0
CAMP_039,Desktop Users,32922,3551.11
CAMP_039,Cart Abandoners,43464,3630.86
CAMP_040,Loyalty Members,9697,3441.84
CAMP_040,Lapsed,44750,6369.7
CAMP_041,Returning Users,39332,7182.07
CAMP_041,Desktop Users,37296,5785.92
CAMP_041,Cart Abandoners,13390,5254.93
CAMP_042,Cart Abandoners,43101,3659.56
CAMP_042,New Visitors,32796,3980.69
CAMP_042,Desktop Users,45463,6352.72
CAMP_042,Returning Users,18845,3936.3
CAMP_043,New Visitors,9103,5062.6
CAMP_043,Mobile Users,32038,5582.21
CAMP_043,Returning Users,25256,2924.77
CAMP_043,Cart Abandoners,46692,921.15
CAMP_044,Lapsed,854,583.06
CAMP_044,Loyalty Members,33190,6696.72
CAMP_045,Loyalty Members,38624,4198.69
CAMP_045,New Visitors,43015,6378.44
CAMP_045,Returning Users,36142,2389.57
CAMP_045,Mobile Users,11271,1162.75
CAMP_046,Mobile Users,7420,4835.86
CAMP_046,Loyalty Members,49748,1516.75
CAMP_047,Desktop Users,41113,4941.24
CAMP_047,Lapsed,43661,2635.69
CAMP_047,Mobile Users,33106,6499.78
CAMP_048,Lapsed,3825,847.01
CAMP_048,Mobile Users,1657,1701.8
CAMP_049,Loyalty Members,38464,4341.36
CAMP_049,Lapsed,39965,6036.91
CAMP_049,Mobile Users,16437,1106.17
CAMP_049,Returning Users,15758,5812.18
CAMP_050,Lapsed,845,2004.77
CAMP_050,New Visitors,3135,4424.44
CAMP_050,High-Value,2548,7121.45
